#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
2435        [-1.2527866e-10,6.915474e-11,-3.1764983e-11]         0.000000                    [-0.85466903,0.47178355,-0.21670528]              
2436        [-1.2351646e-10,6.169968e-11,-4.6051406e-11]         0.000000                    [-0.84863687,0.42391616,-0.31640252]              
2437        [-1.2068481e-10,7.265015e-11,-2.1371842e-11]         0.000000                    [-0.84704924,0.50990885,-0.15000232]              
2438        [-1.0571823e-10,7.7513884e-11,-5.03891e-11]          0.000000                    [-0.7527565,0.5519301,-0.35879073]                
2439        [-1.2273255e-10,6.500893e-11,-3.4514617e-11]         0.000000                    [-0.85760516,0.45425597,-0.24117412]              
2440        [-1.27956e-10,5.901947e-11,2.303238e-11]             0.000000                    [-0.8961672,0.41335547,0.1613122]                 
2441        [-9.357338e-11,8.688088e-11,-5.5081557e-11]          0.000000                    [-0.6728896,0.62476355,-0.3960935]                
2442        [-1.1642055e-10,7.0204544e-11,-4.1004183e-11]        0.000000                    [-0.8198678,0.49440107,-0.28876352]               
2443        [-1.1791268e-10,7.534599e-11,-4.1483306e-11]         0.000000                    [-0.8079,0.5162467,-0.28423035]                   
2444        [-1.0142117e-10,8.145752e-11,-6.8372724e-11]         0.000000                    [-0.690141,0.5542943,-0.46525612]                 
2445        [-1.1148949e-10,7.778969e-11,-4.2919158e-11]         0.000000                    [-0.78205615,0.5456649,-0.30106148]               
2446        [-1.243103e-10,8.0065156e-11,-1.3056946e-11]         0.000000                    [-0.83745366,0.539383,-0.087962046]               
2447        [-1.0704899e-10,9.315033e-11,-3.7602234e-11]         0.000000                    [-0.7292139,0.63453674,-0.2561451]                
2448        [-1.1479607e-10,7.8907395e-11,-3.5341265e-11]        0.000000                    [-0.79878515,0.5490611,-0.24591503]               
2449        [-1.2360421e-10,6.114502e-11,-3.8166047e-11]         0.000000                    [-0.8638507,0.4273331,-0.2667366]                 
2450        [-1.169796e-10,8.0336e-11,-3.1959914e-11]            0.000000                    [-0.80418706,0.5522772,-0.21971136]               
2451        [-1.1408196e-10,8.406868e-11,-3.7518693e-11]         0.000000                    [-0.77821547,0.5734785,-0.25593555]               
2452        [-1.2061863e-10,7.0725634e-11,-2.6715088e-11]        0.000000                    [-0.84731454,0.4968292,-0.18766657]               
2453        [-1.1161022e-10,8.339615e-11,-3.4708788e-11]         0.000000                    [-0.7773148,0.58081657,-0.24173103]               
2454        [-1.1862984e-10,7.782326e-11,-3.3768464e-11]         0.000000                    [-0.81341505,0.5336146,-0.23154187]               
2455        [-1.2066365e-10,7.0404814e-11,-3.7723543e-11]        0.000000                    [-0.83385795,0.48653936,-0.26069224]              
2456        [-1.07746506e-10,6.871681e-11,-5.7162858e-11]        0.000000                    [-0.76963943,0.4908481,-0.40831754]               
2457        [-1.0647545e-10,9.271088e-11,-3.780403e-11]          0.000000                    [-0.7285073,0.6343298,-0.25865597]                
2458        [-1.1128674e-10,7.3806e-11,-4.794998e-11]            0.000000                    [-0.78434634,0.520183,-0.33795038]                
2459        [-1.2543984e-10,6.785698e-11,-1.5258407e-11]         0.000000                    [-0.8745639,0.47309738,-0.10638129]               
2460        [-1.1669922e-10,7.555428e-11,-3.643875e-11]          0.000000                    [-0.812,0.52571106,-0.25354296]                   
2461        [-1.2136155e-10,7.0186995e-11,-1.6248704e-11]        0.000000                    [-0.85990185,0.49730682,-0.11512946]              
2462        [-1.0908318e-10,8.8326645e-11,-3.6628724e-11]        0.000000                    [-0.75198674,0.6088974,-0.25250745]               
2463        [-1.1754685e-10,6.9122694e-11,-4.2983245e-11]        0.000000                    [-0.8221313,0.4834492,-0.30062798]                
2464        [-1.0737419e-10,7.909393e-11,-4.74205e-11]           0.000000                    [-0.75860995,0.55880696,-0.33503082]              
2465        [-1.06508635e-10,7.965698e-11,-5.0782396e-11]        0.000000                    [-0.74813074,0.5595212,-0.35670227]               
2466        [-1.2848167e-10,6.078644e-11,-2.1616363e-11]         0.000000                    [-0.89366156,0.42280352,-0.15035385]              
2467        [-1.199152e-10,6.577034e-11,-3.4183885e-11]          0.000000                    [-0.8506136,0.46653923,-0.24248199]               
2468        [-1.1175518e-10,8.633156e-11,-2.658081e-11]          0.000000                    [-0.77771276,0.6007878,-0.18497786]               
2469        [-1.02471163e-10,8.398743e-11,-5.4125215e-11]        0.000000                    [-0.71597326,0.5868261,-0.3781767]                
2470        [-1.221859e-10,7.5885395e-11,-1.7229843e-11]         0.000000                    [-0.84346706,0.52384794,-0.11894011]              
2471        [-1.1120682e-10,8.2865145e-11,-3.06427e-11]          0.000000                    [-0.7829804,0.58343345,-0.21574785]               
2472        [-1.1697998e-10,7.1177675e-11,-3.680458e-11]         0.000000                    [-0.8250074,0.50198424,-0.25956622]               
2473        [-1.1993218e-10,7.680931e-11,-3.836136e-11]          0.000000                    [-0.813123,0.5207561,-0.26008454]                 
2474        [-1.0467949e-10,8.4545135e-11,-3.7062072e-11]        0.000000                    [-0.75002414,0.6057623,-0.26554817]               
2475        [-1.1309662e-10,7.776947e-11,-4.0622332e-11]         0.000000                    [-0.79011095,0.54330987,-0.28379405]              
2476        [-1.1466217e-10,7.505379e-11,-1.9509888e-11]         0.000000                    [-0.828342,0.5422033,-0.14094326]                 
2477        [-1.0117779e-10,8.240318e-11,-5.4439165e-11]         0.000000                    [-0.71559864,0.5828118,-0.38503107]               
2478        [-1.2856484e-10,6.2475206e-11,-2.0754624e-11]        0.000000                    [-0.8900935,0.43253487,-0.14369059]               
2479        [-1.01737216e-10,8.970986e-11,-4.1428375e-11]        0.000000                    [-0.717338,0.6325344,-0.29210696]                 
2480        [-1.13891604e-10,8.572159e-11,-4.203682e-11]         0.000000                    [-0.7663505,0.57680094,-0.28285614]               
2481        [-1.2094498e-10,7.084427e-11,-3.615608e-11]          0.000000                    [-0.835518,0.48940983,-0.2497752]                 
2482        [-1.1349373e-10,8.2217406e-11,-3.250885e-11]         0.000000                    [-0.78888637,0.571487,-0.22596656]                
2483        [-1.1084423e-10,8.588829e-11,-2.4006271e-11]         0.000000                    [-0.7791351,0.6037173,-0.16874246]                
2484        [-1.2331448e-10,7.465248e-11,-1.1550522e-11]         0.000000                    [-0.85272163,0.5162231,-0.07987204]               
2485        [-1.1034661e-10,8.7149815e-11,-3.1668855e-11]        0.000000                    [-0.7655877,0.60464776,-0.21971935]               
2486        [-1.1712799e-10,7.768936e-11,-2.5079728e-11]         0.000000                    [-0.82038987,0.54415315,-0.17566386]              
2487        [-1.1951218e-10,7.500305e-11,-2.5434113e-11]         0.000000                    [-0.8335814,0.5231362,-0.17739952]                
2488        [-1.2485352e-10,7.495079e-11,-1.2053299e-11]         0.000000                    [-0.8544538,0.512937,-0.08248857]                 
2489        [-1.1236744e-10,8.208771e-11,-3.4631346e-11]         0.000000                    [-0.7835829,0.5724303,-0.24149817]                
2490        [-1.1899529e-10,8.4529495e-11,-2.7944565e-11]        0.000000                    [-0.80070233,0.5687869,-0.188035]                 
2491        [-1.130642e-10,8.038407e-11,-5.531311e-13]           0.000000                    [-0.8150072,0.57943714,-0.003987167]              
2492        [-1.1301422e-10,8.5850146e-11,-4.515915e-11]         0.000000                    [-0.75881267,0.5764246,-0.3032126]                
2493        [-1.0747147e-10,8.974762e-11,-3.2180786e-11]         0.000000                    [-0.7480568,0.6246897,-0.22399485]                
2494        [-1.066e-10,8.673592e-11,-4.8072817e-11]             0.000000                    [-0.73217195,0.5957374,-0.33018357]               
2495        [-1.2454662e-10,7.353821e-11,-1.931572e-11]          0.000000                    [-0.8535232,0.50396043,-0.13237143]               
2496        [-1.07299045e-10,8.1106184e-11,-3.778267e-11]        0.000000                    [-0.7680137,0.58053327,-0.2704368]                
2497        [-1.0699673e-10,8.64666e-11,-4.217415e-11]           0.000000                    [-0.74361706,0.60093457,-0.2931063]               
2498        [-1.0475941e-10,7.0120625e-11,-6.3482664e-11]        0.000000                    [-0.7422192,0.49680382,-0.44977397]               
2499        [-1.13601115e-10,7.659912e-11,-1.7506028e-11]        0.000000                    [-0.8224389,0.5545553,-0.12673853]                
2500        [-1.1744594e-10,7.582893e-11,-2.649994e-11]          0.000000                    [-0.8254111,0.5329264,-0.18624179]                
2501        [-1.0726452e-10,8.3062744e-11,-3.1787874e-11]        0.000000                    [-0.7698056,0.59611666,-0.22813214]               
2502        [-9.928837e-11,9.202462e-11,-4.2692946e-11]          0.000000                    [-0.6994672,0.64829546,-0.30076346]               
2503        [-1.10892295e-10,7.789345e-11,-3.872223e-11]         0.000000                    [-0.78680855,0.5526735,-0.2747439]                
2504        [-1.1496391e-10,6.994744e-11,-3.5112763e-11]         0.000000                    [-0.826624,0.50294244,-0.25247097]                
2505        [-1.1025772e-10,8.4173966e-11,-3.169136e-11]         0.000000                    [-0.77488184,0.59156746,-0.22272418]              
2506        [-1.0378418e-10,8.192482e-11,-4.3966292e-11]         0.000000                    [-0.7448225,0.5879455,-0.31553057]                
2507        [-1.183567e-10,6.8382265e-11,-4.6385194e-11]         0.000000                    [-0.81994617,0.47373557,-0.32134524]              
2508        [-1.12691884e-10,7.700577e-11,-4.10717e-11]          0.000000                    [-0.79062593,0.5402586,-0.28815165]               
2509        [-9.608555e-11,8.653908e-11,-4.892044e-11]           0.000000                    [-0.6949841,0.6259348,-0.35384017]                
2510        [-1.1832314e-10,7.834778e-11,-1.5453338e-12]         0.000000                    [-0.8337345,0.5520581,-0.010888809]               
2511        [-9.649945e-11,9.081574e-11,-3.8708117e-11]          0.000000                    [-0.6990152,0.657844,-0.28039086]                 
2512        [-1.1433735e-10,7.6454544e-11,-5.5747604e-11]        0.000000                    [-0.770405,0.51515067,-0.37562734]                
2513        [-1.1845379e-10,6.4749525e-11,-1.7256929e-11]        0.000000                    [-0.87038153,0.47577026,-0.12680145]              
2514        [-1.1624336e-10,6.9802476e-11,-5.1234055e-11]        0.000000                    [-0.8019677,0.48157012,-0.35346583]               
2515        [-1.2494335e-10,6.0255814e-11,-1.6687774e-11]        0.000000                    [-0.89427745,0.4312788,-0.11944214]               
2516        [-1.12091066e-10,7.697983e-11,-4.9042513e-11]        0.000000                    [-0.7754342,0.53253835,-0.33927095]               
2517        [-1.1102562e-10,7.699661e-11,-4.4575118e-11]         0.000000                    [-0.7803606,0.5411825,-0.31330305]                
2518        [-1.1819401e-10,7.639771e-11,-4.058037e-11]          0.000000                    [-0.80695516,0.521596,-0.27705753]                
2519        [-8.9110566e-11,9.3911746e-11,-6.551209e-11]         0.000000                    [-0.6141622,0.6472526,-0.45151827]                
2520        [-1.1064396e-10,7.443314e-11,-4.7989654e-11]         0.000000                    [-0.7807062,0.52520186,-0.33861607]               
2521        [-1.231842e-10,6.896134e-11,-4.8885345e-12]          0.000000                    [-0.8720492,0.48819312,-0.034607057]              
2522        [-1.2326126e-10,6.4852526e-11,-1.15257266e-11]       0.000000                    [-0.8819682,0.46403763,-0.08246974]               
2523        [-1.2237816e-10,7.0792774e-11,-1.5962983e-11]        0.000000                    [-0.860138,0.49756882,-0.11219623]                
2524        [-1.1689244e-10,7.882881e-11,-3.0132674e-11]         0.000000                    [-0.81078005,0.54676616,-0.20900387]              
2525        [-1.1956693e-10,7.1466444e-11,-3.509407e-11]         0.000000                    [-0.8323495,0.49750426,-0.24430276]               
2526        [-1.1843795e-10,7.655144e-11,-3.9673233e-11]         0.000000                    [-0.8084617,0.5225429,-0.2708109]                 
2527        [-1.2391281e-10,7.110901e-11,-2.1821977e-11]         0.000000                    [-0.85738796,0.49202344,-0.15099247]              
2528        [-1.11603546e-10,7.701683e-11,-2.4763108e-11]        0.000000                    [-0.80965394,0.55873656,-0.17964974]              
2529        [-1.15988545e-10,7.9486084e-11,-3.4230042e-11]       0.000000                    [-0.80148405,0.549251,-0.23653053]                
2530        [-1.1158447e-10,8.343353e-11,-2.7985001e-11]         0.000000                    [-0.7851949,0.587103,-0.19692416]                 
2531        [-1.07418255e-10,8.864441e-11,-1.4533616e-11]        0.000000                    [-0.7671218,0.63304937,-0.10379105]               
2532        [-1.1576271e-10,6.8993e-11,-4.3492508e-11]           0.000000                    [-0.81749094,0.48721343,-0.30713457]              
2533        [-1.2080364e-10,6.60923e-11,-4.7228624e-11]          0.000000                    [-0.8298344,0.45400667,-0.32442677]               
2534        [-1.1992493e-10,7.3319247e-11,-1.8670655e-11]        0.000000                    [-0.8457529,0.51707315,-0.13167204]               
2535        [-1.1513863e-10,6.453209e-11,-3.9063263e-11]         0.000000                    [-0.8364657,0.46881643,-0.28378904]               
2536        [-1.14977645e-10,7.571335e-11,-2.1900178e-11]        0.000000                    [-0.82481164,0.54314256,-0.15710464]              
2537        [-1.2250385e-10,7.5008395e-11,-2.4255754e-11]        0.000000                    [-0.8409278,0.51489514,-0.16650362]               
2538        [-9.8725896e-11,7.830124e-11,-6.588593e-11]          0.000000                    [-0.69430923,0.55066884,-0.46335572]              
2539        [-1.0430279e-10,8.881264e-11,-4.290657e-11]          0.000000                    [-0.7265756,0.6186709,-0.29888815]                
2540        [-1.08311846e-10,7.05925e-11,-5.826302e-11]          0.000000                    [-0.7637955,0.4978055,-0.41086027]                
2541        [-1.0406838e-10,8.612022e-11,-5.6948852e-11]         0.000000                    [-0.709904,0.5874704,-0.38847744]                 
2542        [-1.07229996e-10,7.662735e-11,-5.1109696e-11]        0.000000                    [-0.75856775,0.54207814,-0.36156085]              
2543        [-1.05625536e-10,8.395271e-11,-5.1148988e-11]        0.000000                    [-0.7320113,0.5818132,-0.35447523]                
2544        [-1.0398407e-10,8.135719e-11,-5.645027e-11]          0.000000                    [-0.72416955,0.56659067,-0.39313298]              
2545        [-9.959641e-11,8.275566e-11,-5.3204347e-11]          0.000000                    [-0.71142745,0.5911323,-0.38004416]               
2546        [-1.1946392e-10,6.577874e-11,-3.683777e-11]          0.000000                    [-0.845679,0.4656443,-0.26077268]                 
2547        [-1.15763475e-10,8.11924e-11,-1.2815475e-11]         0.000000                    [-0.8153646,0.5718679,-0.0902641]                 
2548        [-1.0408917e-10,9.4979094e-11,-4.1953278e-11]        0.000000                    [-0.70798045,0.6460167,-0.28535247]               
2549        [-1.252758e-10,6.483078e-11,-2.6977158e-11]          0.000000                    [-0.8723124,0.45142552,-0.18784562]               
2550        [-1.08879475e-10,6.793328e-11,-5.2259447e-11]        0.000000                    [-0.7857552,0.49025702,-0.37714303]               
2551        [-1.2391892e-10,6.7006685e-11,-2.2866821e-11]        0.000000                    [-0.8682726,0.4695011,-0.16022278]                
2552        [-1.1638661e-10,7.529564e-11,-3.7386323e-11]         0.000000                    [-0.81064796,0.524444,-0.26040062]                
2553        [-1.2798596e-10,6.358414e-11,-1.3021851e-11]         0.000000                    [-0.8918738,0.44308788,-0.09074314]               
2554        [-1.1043034e-10,8.868675e-11,-1.7357636e-11]         0.000000                    [-0.7738979,0.62151843,-0.12164264]               
2555        [-1.1515923e-10,8.348427e-11,-3.0049897e-11]         0.000000                    [-0.79214585,0.5742633,-0.20670424]               
2556        [-1.1629868e-10,8.264847e-11,-2.9058457e-11]         0.000000                    [-0.79873234,0.56762475,-0.19957173]              
2557        [-1.2467632e-10,7.057838e-11,-2.7071e-11]            0.000000                    [-0.85510486,0.48406878,-0.18566912]              
2558        [-1.1707554e-10,7.772408e-11,-3.8640594e-11]         0.000000                    [-0.80330527,0.5332981,-0.26512963]               
2559        [-1.1756554e-10,6.851654e-11,-2.9346085e-11]         0.000000                    [-0.8445642,0.4922073,-0.21081562]                
2560        [-1.180111e-10,6.8213275e-11,-3.0576326e-11]         0.000000                    [-0.84477925,0.48830286,-0.21887979]              
2561        [-1.1521416e-10,7.694321e-11,-4.291954e-11]          0.000000                    [-0.79436046,0.53049594,-0.2959149]               
2562        [-1.2337475e-10,6.941147e-11,-3.7335968e-11]         0.000000                    [-0.8427179,0.47411877,-0.25502533]               
2563        [-1.279461e-10,7.1026234e-11,-1.9626618e-11]         0.000000                    [-0.86655766,0.48104888,-0.13292782]              
2564        [-1.2728443e-10,5.407715e-11,1.736641e-11]           0.000000                    [-0.91320765,0.38797882,0.12459606]               
2565        [-1.162056e-10,7.617149e-11,-2.9774093e-11]          0.000000                    [-0.81777495,0.53604245,-0.20952955]              
2566        [-1.0702458e-10,7.680969e-11,-4.8670196e-11]         0.000000                    [-0.7620781,0.5469303,-0.3465605]                 
2567        [-9.2446516e-11,8.244934e-11,-5.4725266e-11]         0.000000                    [-0.68265533,0.6088329,-0.40410927]               
2568        [-1.2292233e-10,7.521477e-11,-2.3163605e-11]         0.000000                    [-0.8421765,0.5153182,-0.15870057]                
2569        [-1.2921562e-10,5.3471377e-11,-2.3899079e-11]        0.000000                    [-0.9108045,0.37690467,-0.16845787]               
2570        [-1.0363579e-10,7.556038e-11,-4.7011568e-11]         0.000000                    [-0.7586751,0.55314654,-0.34415242]               
2571        [-1.2149982e-10,6.0894775e-11,-3.9234543e-11]        0.000000                    [-0.8589246,0.43048638,-0.27736264]               
2572        [-1.254797e-10,6.247559e-11,1.0725785e-11]           0.000000                    [-0.89257085,0.44440567,0.07629539]               
2573        [-1.14585876e-10,8.1264113e-11,-2.7071763e-11]       0.000000                    [-0.8009541,0.5680353,-0.18923135]                
2574        [-1.10156634e-10,8.4772876e-11,-2.6769639e-11]       0.000000                    [-0.7781951,0.598873,-0.18911254]                 
2575        [-1.2640838e-10,7.297783e-11,-2.4954988e-11]         0.000000                    [-0.85365105,0.4928281,-0.16852404]               
2576        [-1.0122318e-10,9.160805e-11,-4.4749832e-11]         0.000000                    [-0.70455945,0.63763374,-0.3114792]               
2577        [-1.0041809e-10,8.03505e-11,-5.8044052e-11]          0.000000                    [-0.71168214,0.5694593,-0.41136926]               
2578        [-1.2608166e-10,6.646957e-11,-1.1818695e-11]         0.000000                    [-0.881572,0.46476004,-0.08263717]                
2579        [-1.1325798e-10,7.479515e-11,-4.3128206e-11]         0.000000                    [-0.7952732,0.5251955,-0.30283698]                
2580        [-1.2096786e-10,7.021027e-11,-2.7647018e-11]         0.000000                    [-0.8484626,0.49245134,-0.19391482]               
2581        [-1.11675266e-10,7.672463e-11,-4.66877e-11]          0.000000                    [-0.7792562,0.535375,-0.325781]                   
2582        [-1.2670727e-10,6.912384e-11,-9.017563e-12]          0.000000                    [-0.8761559,0.47797778,-0.062354676]              
2583        [-1.1802273e-10,7.275505e-11,-3.9981463e-11]         0.000000                    [-0.817924,0.50420886,-0.27708054]                
2584        [-1.2579156e-10,7.0768356e-11,-2.0928955e-11]        0.000000                    [-0.8625233,0.4852421,-0.14350495]                
2585        [-1.2113285e-10,6.960068e-11,-1.143837e-11]          0.000000                    [-0.86417145,0.4965368,-0.081602246]              
2586        [-1.05646325e-10,8.569489e-11,-4.4849395e-11]        0.000000                    [-0.7375741,0.59828234,-0.31311786]               
2587        [-1.0773163e-10,7.843285e-11,-3.683777e-11]          0.000000                    [-0.7792161,0.5672999,-0.26644528]                
2588        [-1.12466626e-10,8.177529e-11,-3.9002992e-11]        0.000000                    [-0.7787462,0.5662319,-0.27006617]                
2589        [-1.1898804e-10,6.465797e-11,-4.0615462e-11]         0.000000                    [-0.8416161,0.4573333,-0.28727785]                
2590        [-1.0489483e-10,7.639084e-11,-4.7037124e-11]         0.000000                    [-0.7599683,0.5534555,-0.3407863]                 
2591        [-1.2135201e-10,5.5028152e-11,-3.691788e-11]         0.000000                    [-0.87767404,0.39798912,-0.26700723]              
2592        [-1.0599823e-10,8.615723e-11,-4.7444916e-11]         0.000000                    [-0.7330348,0.5958236,-0.32810712]                
2593        [-1.0010338e-10,8.523445e-11,-5.6866074e-11]         0.000000                    [-0.6988226,0.5950225,-0.39698258]                
2594        [-1.1994457e-10,7.316628e-11,-3.25367e-11]           0.000000                    [-0.8316932,0.50733346,-0.2256088]                
2595        [-1.1370602e-10,8.545685e-11,-2.4925232e-11]         0.000000                    [-0.7874031,0.59178036,-0.1726048]                
2596        [-1.1876068e-10,6.852074e-11,-4.0962983e-11]         0.000000                    [-0.8299231,0.47883642,-0.28625742]               
2597        [-1.0923748e-10,7.059593e-11,-6.1745074e-11]         0.000000                    [-0.7587205,0.49033153,-0.42885697]               
2598        [-9.8863605e-11,9.341545e-11,-3.7334823e-11]         0.000000                    [-0.70092505,0.6622986,-0.26469713]               
2599        [-1.2245999e-10,5.902863e-11,-4.843712e-11]          0.000000                    [-0.848557,0.40902466,-0.33563334]                
2600        [-1.1853543e-10,7.335434e-11,-2.3645783e-11]         0.000000                    [-0.83836854,0.5188151,-0.16724013]               
2601        [-1.2179814e-10,7.594605e-11,-2.362175e-11]          0.000000                    [-0.83729196,0.52208525,-0.16238591]              
2602        [-1.2151223e-10,6.7572024e-11,-3.1700517e-11]        0.000000                    [-0.8520909,0.47384125,-0.22229633]               
2603        [-1.11943815e-10,7.608032e-11,-4.5016862e-11]        0.000000                    [-0.78479993,0.5333732,-0.31559786]               
2604        [-1.03709416e-10,9.707222e-11,-2.5336839e-11]        0.000000                    [-0.7187394,0.6727415,-0.17559238]                
2605        [-1.3095817e-10,5.97271e-11,-1.0538102e-11]          0.000000                    [-0.9074118,0.41385025,-0.073018715]              
2606        [-1.2108478e-10,7.111664e-11,-3.8525773e-11]         0.000000                    [-0.83154833,0.48839268,-0.2645753]               
2607        [-1.2594624e-10,7.068329e-11,-2.442131e-11]          0.000000                    [-0.8598469,0.48256153,-0.1667266]                
2608        [-9.89481e-11,1.027977e-10,-2.7217102e-11]           0.000000                    [-0.68120515,0.70770764,-0.1873753]               
2609        [-1.1443558e-10,7.090035e-11,-3.813362e-11]          0.000000                    [-0.8178867,0.5067345,-0.2725462]                 
2610        [-1.1929302e-10,7.013588e-11,-3.058853e-11]          0.000000                    [-0.84173125,0.4948786,-0.21583259]               
2611        [-1.1101208e-10,8.2270434e-11,-2.9192353e-11]        0.000000                    [-0.7860693,0.58255154,-0.20670915]               
2612        [-1.0473442e-10,8.211212e-11,-5.874405e-11]          0.000000                    [-0.71995497,0.564447,-0.40381253]                
2613        [-1.0877114e-10,7.4647524e-11,-4.95224e-11]          0.000000                    [-0.7719143,0.5297499,-0.35144478]                
2614        [-1.1844768e-10,7.187347e-11,-2.0640946e-11]         0.000000                    [-0.8455869,0.513098,-0.14735378]                 
2615        [-1.06959726e-10,8.2702255e-11,-3.678894e-11]        0.000000                    [-0.7633465,0.5902266,-0.26255405]                
2616        [-1.2054271e-10,7.109222e-11,-1.37195585e-11]        0.000000                    [-0.8572471,0.50557685,-0.097567506]              
2617        [-1.2452793e-10,6.790009e-11,-1.4632797e-11]         0.000000                    [-0.87333214,0.476193,-0.10262189]                
2618        [-1.210434e-10,5.917282e-11,-2.5992585e-11]          0.000000                    [-0.8821303,0.4312349,-0.18942666]                
2619        [-1.3043441e-10,6.3178254e-11,-5.6114195e-13]        0.000000                    [-0.8999771,0.4359201,-0.0038717918]              
2620        [-1.1722698e-10,6.149826e-11,-4.611435e-11]          0.000000                    [-0.83625394,0.43870586,-0.3289627]               
2621        [-1.1952858e-10,6.619759e-11,-1.8156051e-11]         0.000000                    [-0.86717784,0.4802624,-0.13172184]               
2622        [-1.3108559e-10,5.212097e-11,7.808685e-12]           0.000000                    [-0.9278201,0.36891076,0.05526965]                
2623        [-1.1248818e-10,7.3786546e-11,-4.6767045e-11]        0.000000                    [-0.78980017,0.5180689,-0.32836002]               
2624        [-1.0514984e-10,7.790527e-11,-5.8093644e-11]         0.000000                    [-0.73438776,0.5441062,-0.40573776]               
2625        [-9.304657e-11,8.0937576e-11,-7.0643616e-11]         0.000000                    [-0.65468836,0.5694878,-0.49705812]               
2626        [-1.2294979e-10,7.289734e-11,-4.5978546e-12]         0.000000                    [-0.8597296,0.50973654,-0.03215062]               
2627        [-1.120781e-10,7.6228336e-11,-4.592209e-11]          0.000000                    [-0.7831485,0.53264743,-0.32088175]               
2628        [-1.2051564e-10,7.110939e-11,-3.370018e-11]          0.000000                    [-0.8373127,0.49405035,-0.23414047]               
2629        [-1.09423255e-10,8.077736e-11,-4.6182634e-11]        0.000000                    [-0.76181,0.5623759,-0.32152575]                  
2630        [-1.05690005e-10,7.5304034e-11,-5.0548937e-11]       0.000000                    [-0.758883,0.5407035,-0.36295512]                 
2631        [-1.2319508e-10,6.392555e-11,-1.3714218e-11]         0.000000                    [-0.88331556,0.45834976,-0.098331705]             
2632        [-1.2252807e-10,6.904221e-11,-1.8630982e-11]         0.000000                    [-0.863665,0.4866586,-0.13132441]                 
2633        [-1.2364369e-10,7.145424e-11,1.6372681e-12]          0.000000                    [-0.8657607,0.50032693,0.011464251]               
2634        [-1.1637325e-10,6.8989946e-11,-4.393654e-11]         0.000000                    [-0.8181361,0.48501837,-0.308886]                 
2635        [-1.2313042e-10,5.895271e-11,-3.196106e-11]          0.000000                    [-0.87820387,0.42046878,-0.22795604]              
2636        [-1.1217156e-10,7.800789e-11,-3.7747958e-11]         0.000000                    [-0.79134285,0.5503266,-0.2663026]                
2637        [-1.1964588e-10,7.162361e-11,-4.6648026e-11]         0.000000                    [-0.8136895,0.48709893,-0.3172446]                
2638        [-1.0013256e-10,8.880158e-11,-4.669838e-11]          0.000000                    [-0.70640385,0.6264673,-0.32944244]               
2639        [-1.13615416e-10,7.3815155e-11,-2.6988602e-11]       0.000000                    [-0.822404,0.5343102,-0.19535673]                 
2640        [-1.1902179e-10,6.74263e-11,-2.2215653e-11]          0.000000                    [-0.8588309,0.48653102,-0.16030249]               
2641        [-1.2601585e-10,5.536194e-11,-3.316536e-11]          0.000000                    [-0.89006853,0.39102954,-0.23425183]              
2642        [-1.253048e-10,6.6276935e-11,-1.038971e-11]          0.000000                    [-0.8816007,0.46630132,-0.07309836]               
2643        [-1.2817059e-10,6.9789126e-11,-2.0538711e-11]        0.000000                    [-0.8696767,0.4735406,-0.13936146]                
2644        [-1.2379857e-10,7.3427965e-11,-1.7500687e-11]        0.000000                    [-0.85380304,0.5064115,-0.120697185]              
2645        [-1.1881524e-10,7.5515365e-11,-2.5735093e-11]        0.000000                    [-0.8302077,0.5276549,-0.17982098]                
2646        [-1.1388779e-10,6.154213e-11,-5.3351594e-11]         0.000000                    [-0.8133959,0.43953896,-0.38104147]               
2647        [-1.14146616e-10,7.506447e-11,-3.5969925e-11]        0.000000                    [-0.8079881,0.53134465,-0.25461352]               
2648        [-1.1421929e-10,8.635635e-11,-1.890297e-11]          0.000000                    [-0.7908135,0.5979005,-0.1308774]                 
2649        [-1.12000464e-10,8.7397006e-11,-3.5792924e-11]       0.000000                    [-0.76448643,0.5965496,-0.24431333]               
2650        [-1.02392005e-10,8.8400266e-11,-2.5698853e-11]       0.000000                    [-0.7436293,0.64201325,-0.18663976]               
2651        [-1.2591247e-10,6.898041e-11,1.5079498e-12]          0.000000                    [-0.87696475,0.48044,0.010502683]                 
2652        [-1.1194039e-10,7.681389e-11,-5.3492356e-11]         0.000000                    [-0.7671388,0.5264133,-0.3665885]                 
2653        [-1.2536164e-10,6.2850954e-11,-1.5059662e-11]        0.000000                    [-0.8888309,0.44562173,-0.10677503]               
2654        [-1.16313174e-10,7.18174e-11,-1.4474488e-11]         0.000000                    [-0.8461433,0.52245,-0.105297536]                 
2655        [-1.2215137e-10,6.721459e-11,-3.5552217e-11]         0.000000                    [-0.8489549,0.46714297,-0.24708875]               
2656        [-1.0051746e-10,7.495422e-11,-6.7126846e-11]         0.000000                    [-0.70675033,0.5270121,-0.47197688]               
2657        [-1.09401134e-10,7.872467e-11,-4.97818e-11]          0.000000                    [-0.7614136,0.5479105,-0.34647298]                
2658        [-1.2334594e-10,6.6639326e-11,-3.6962128e-11]        0.000000                    [-0.85073817,0.45962286,-0.25493413]              
2659        [-1.150898e-10,8.204269e-11,-3.724289e-11]           0.000000                    [-0.78740585,0.5613086,-0.2548034]                
