@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "Alignment_percentage"
#time             Angle           Alignment%
@type xy
30599             28.514794      87.869374
30600             41.966699      74.353361
30601             44.677620      71.107429
30602             33.282266      83.597727
30603             56.104617      55.767816
30604             35.360783      81.552414
30605             44.320150      71.544702
30606             32.630855      84.216218
30607             49.088916      65.488686
30608             37.575195      79.255366
30609             43.097927      73.018698
30610             36.610459      80.270869
30611             27.279228      88.878345
30612             37.357312      79.486692
30613             45.783256      69.737466
30614             39.644218      77.002105
30615             35.903498      81.000584
30616             43.682899      72.317323
30617             63.968211      43.886979
30618             55.161886      57.125969
30619             15.713982      96.262563
30620             42.639348      73.563197
30621             48.363754      66.439921
30622             39.665271      76.978667
30623             40.433989      76.115374
30624             58.590542      52.115054
30625             36.394372      80.495216
30626             46.171578      69.250106
30627             30.813461      85.883951
30628             41.734415      74.623848
30629             55.820454      56.178814
30630             41.541013      74.848128
30631             41.175151      75.270047
30632             36.049814      80.850559
30633             42.928736      73.220138
30634             36.290843      80.602298
30635             50.876529      63.099365
30636             29.417271      87.106580
30637             53.889583      58.934326
30638             56.858007      54.671580
30639             39.809030      76.818262
30640             41.675481      74.692277
30641             47.361798      67.736668
30642             43.347841      72.719982
30643             42.150904      74.137991
30644             42.214639      74.063302
30645             38.062126      78.734272
30646             57.464139      53.782738
30647             52.852503      60.386900
30648             47.199900      67.944260
30649             47.733039      67.258586
30650             49.022445      65.576324
30651             41.256654      75.176327
30652             31.975567      84.827393
30653             31.453191      85.306673
30654             67.857079      37.691828
30655             60.936267      48.578223
30656             43.852076      72.113091
30657             49.807096      64.536309
30658             55.384072      56.807263
30659             39.817654      76.808631
30660             36.983049      79.881355
30661             34.086944      82.818813
30662             33.586005      83.305638
30663             45.257247      70.392480
30664             40.502435      76.037836
30665             54.307943      58.342868
30666             58.278280      52.579422
30667             51.811647      61.824857
30668             64.800772      42.576699
30669             55.884725      56.085983
30670             36.572407      80.310448
30671             47.792566      67.181663
30672             52.750609      60.528556
30673             23.947927      91.391478
30674             41.410872      74.998560
30675             33.671036      83.223456
30676             31.404595      85.350904
30677             30.007562      86.595936
30678             45.259583      70.389594
30679             51.177321      62.691230
30680             42.042335      74.265018
30681             36.729986      80.146284
30682             45.289832      70.352089
30683             42.495436      73.733111
30684             42.460410      73.774386
30685             45.244331      70.408500
30686             46.156958      69.268523
30687             37.966098      78.837494
30688             34.238468      82.670304
30689             38.610606      78.140499
30690             40.375675      76.181336
30691             39.679677      76.962606
30692             52.295590      61.158806
30693             24.327850      91.120324
30694             37.404159      79.437062
30695             32.466078      84.370938
30696             39.980275      76.626565
30697             52.577048      60.769401
30698             44.948083      70.774719
30699             35.947384      80.955647
30700             23.733862      91.542482
30701             33.513527      83.375551
30702             36.461878      80.425235
30703             42.698549      73.493177
30704             44.693869      71.087470
30705             51.535052      62.203572
30706             18.256720      94.966232
30707             43.332421      72.738450
30708             35.703516      81.204775
30709             44.862795      70.879805
30710             34.454965      82.457111
30711             42.861549      73.299951
30712             59.427412      50.862955
30713             36.410410      80.478604
30714             46.918779      68.303447
30715             40.488326      76.053819
30716             44.053547      71.869024
30717             53.980665      58.805828
30718             33.866054      83.034246
30719             19.932442      94.009532
30720             47.783607      67.193252
30721             34.419812      82.491811
30722             25.777074      90.049285
30723             36.202784      80.693160
30724             40.000351      76.604057
30725             48.723373      65.969507
30726             41.388061      75.024884
30727             34.242467      82.666376
30728             33.489898      83.398310
30729              6.878943      99.280144
30730             43.251590      72.835201
30731             40.392579      76.162222
30732             39.565608      77.089575
30733             38.283696      78.495255
30734             37.783461      79.033193
30735             33.547259      83.343032
30736             46.394775      68.968555
30737             40.799329      75.700277
30738             33.190629      83.685385
30739             24.426651      91.049128
30740             49.999124      64.279939
30741             40.778632      75.723868
30742             26.581298      89.430035
30743             38.539132      78.218281
30744             46.598898      68.710149
30745             43.681955      72.318471
30746             43.081610      73.038147
30747             38.867219      77.860214
30748             28.824578      87.609984
30749             40.585607      75.943477
30750             52.134501      61.380992
30751             50.552615      63.536937
30752             36.002195      80.899438
30753             26.880978      89.194769
30754             32.490976      84.347600
30755             50.688554      63.353548
30756             20.637890      93.582665
30757             42.924038      73.225719
30758             28.974996      87.483120
30759             46.715777      68.561788
30760             27.586492      88.631275
30761             35.792999      81.113528
30762             30.590559      86.082592
30763             44.687542      71.095241
30764             24.495477      90.999397
30765             31.508661      85.256127
30766             45.599383      69.967115
30767             36.796820      80.076462
30768             36.322618      80.569459
30769             26.579764      89.431237
30770             52.707299      60.588701
30771             26.005600      89.875122
30772             32.806975      84.050066
30773             15.810910      96.216617
30774             46.703025      68.577996
30775             32.299919      84.526250
30776             35.772224      81.134728
30777             29.375909      87.142022
30778             45.905903      69.583885
30779             45.837452      69.669636
30780             55.000845      57.356433
30781             31.784665      85.003367
30782             53.918606      58.893400
30783             31.208193      85.529021
30784             51.976249      61.598801
30785             49.984665      64.299267
30786             42.951626      73.192925
30787             24.214777      91.201448
30788             29.553424      86.989608
30789             53.275198      59.797217
30790             43.397809      72.660095
30791             32.930970      83.932618
30792             44.903698      70.829430
30793             29.522418      87.016297
30794             29.413565      87.109760
30795             33.510651      83.378325
30796             32.626745      84.220085
30797             42.339994      73.916116
30798             30.660587      86.020324
30799             44.376134      71.476406
30800             43.794041      72.183228
30801             36.471802      80.414948
30802             38.258013      78.523019
30803             56.624166      55.012849
30804             23.562639      91.662360
30805             36.057195      80.842980
30806             26.420613      89.555166
30807             37.481199      79.355303
30808             24.559463      90.953048
30809             37.137338      79.719063
30810             35.484212      81.427539
30811             37.055284      79.805440
30812             36.422922      80.465635
30813             18.941690      94.584950
30814             33.975817      82.927350
30815             23.199073      91.914168
30816             29.225423      87.270549
30817             19.510606      94.257955
30818             28.435458      87.935414
30819             29.475402      87.056688
30820             57.186952      54.189959
30821             32.100530      84.711695
30822             29.239472      87.258575
30823             29.944344      86.651076
30824             56.963754      54.516942
30825             58.324704      52.510483
30826             39.845288      76.777742
30827             48.762182      65.918592
30828             38.778349      77.957469
30829             35.609099      81.300847
30830             38.086598      78.707938
30831             22.228452      92.568282
30832             22.636152      92.296754
30833             38.296086      78.481870
30834             31.431986      85.325977
30835             35.669461      81.239444
30836             27.769971      88.482530
30837             43.560476      72.464732
30838             31.964525      84.837594
30839             34.176537      82.731068
30840             43.129462      72.981080
30841             26.298655      89.649694
30842             41.214766      75.224506
30843             34.287966      82.621659
30844             30.103359      86.512202
30845             29.419079      87.105028
30846             44.509349      71.313605
30847             44.339498      71.521109
30848             31.191771      85.543870
30849             35.309896      81.603787
30850             21.777498      92.863144
30851             26.856223      89.214293
30852             24.878532      90.720182
30853             39.231135      77.460093
30854             39.515322      77.145449
30855             24.501588      90.994977
30856             33.568863      83.322189
30857             36.067232      80.832681
30858             39.911432      76.703716
30859             53.666258      59.248771
30860             34.080430      82.825177
30861             52.289689      61.166940
30862             47.148769      68.009706
30863             43.935935      72.011602
30864             37.803629      79.011613
30865             45.699371      69.842316
30866             31.910076      84.887870
30867             47.672292      67.337021
30868             39.918202      76.696139
30869             39.848443      76.774209
30870             33.652762      83.241134
30871             19.483521      94.273740
30872             40.991403      75.480802
30873             29.005203      87.457560
30874             39.146687      77.553228
30875             39.473348      77.192041
30876             39.250371      77.438846
30877             33.145485      83.728480
30878             27.261876      88.892215
30879             44.547534      71.266867
30880             56.576153      55.082819
30881             33.306087      83.574901
30882             44.660826      71.128020
30883             46.745236      68.524350
30884             29.875554      86.710927
30885             48.670303      66.039098
30886             43.724611      72.267031
30887             41.323846      75.098938
30888             37.108593      79.749351
30889             33.144998      83.728959
30890             32.804195      84.052689
30891             34.433216      82.478578
30892             54.363412      58.264210
30893             30.861250      85.841210
30894             29.687891      86.873618
30895             28.576548      87.817887
30896             40.410725      76.141703
30897             33.747426      83.149469
30898             42.434548      73.804855
30899             50.307699      63.866448
30900             37.227423      79.624048
30901             36.399557      80.489839
30902             48.150630      66.717460
30903             28.163688      88.160278
30904             29.970243      86.628504
30905             28.211715      88.120680
30906             46.532841      68.793874
30907             42.182537      74.100935
30908             26.715195      89.325220
30909             44.727659      71.045978
30910             33.652256      83.241627
30911             45.064142      70.631473
30912             34.338013      82.572434
30913             39.217823      77.474784
30914             34.226156      82.682386
30915             61.013748      48.459973
30916             32.530467      84.310562
30917             43.352742      72.714123
30918             50.491430      63.619363
30919             30.732128      85.956582
30920             32.420428      84.413680
30921             43.673043      72.329214
30922             36.604520      80.277048
30923             30.931150      85.778564
30924             24.964765      90.656747
30925             41.498077      74.897788
30926             44.710143      71.067492
30927             25.529504      90.236342
30928             50.195709      64.016722
30929             25.890915      89.962693
30930             37.242702      79.607919
30931             32.571648      84.271893
30932             32.481305      84.356665
30933             47.313104      67.799161
30934             48.658286      66.054837
30935             31.436446      85.321929
30936             29.630167      86.923466
30937             33.767947      83.129560
30938             31.941468      84.858895
30939             32.459562      84.377047
30940             33.197235      83.679071
30941             43.182562      72.917684
30942             35.172942      81.741713
30943             54.711457      57.769441
30944             43.522522      72.510367
30945             28.786978      87.641620
30946             48.813694      65.850955
30947             43.184408      72.915483
30948             35.563259      81.347386
30949             40.768106      75.735864
30950             40.758963      75.746291
30951             62.178874      46.671277
30952             50.104291      64.139214
30953             45.180415      70.487674
30954             36.315889      80.576405
30955             29.618844      86.933235
30956             53.839157      59.005404
30957             55.780815      56.236023
30958             40.092802      76.500237
30959             18.711963      94.714327
30960             25.064943      90.582822
30961             29.550924      86.991765
30962             44.904758      70.828129
30963             38.779668      77.956015
30964             39.874339      76.745242
30965             27.079463      89.037607
30966             24.773622      90.797058
30967             30.418575      86.234947
30968             19.943338      94.003046
30969             18.224098      94.984062
30970             41.070935      75.389680
30971             31.480878      85.281451
30972             49.502210      64.941869
30973             42.601508      73.607924
30974             28.207417      88.124235
30975             45.908176      69.581027
30976             32.475371      84.362234
30977             22.473699      92.405525
30978             41.822083      74.521899
30979             46.381143      68.985788
30980             32.785696      84.070181
30981             30.622742      86.053980
30982             23.969415      91.376237
30983             22.111570      92.645267
30984             24.732711      90.826941
30985             24.831659      90.754550
30986             29.036776      87.430833
30987             32.968549      83.896942
30988             38.670619      78.075085
30989             39.379109      77.296492
30990             39.185371      77.510591
30991             18.676269      94.734298
30992             26.977740      89.118274
30993             27.052864      89.058724
30994             48.963636      65.653795
30995             35.139171      81.775638
30996             40.550477      75.983351
30997             27.872611      88.398920
30998             50.278024      63.906286
30999             32.249746      84.573009
31000             44.207647      71.681765
31001             36.942463      79.923943
31002             34.248688      82.660268
31003             44.573106      71.235559
31004             28.728828      87.690444
31005             53.319954      59.734595
31006             59.784961      50.324679
31007             48.373838      66.426759
31008             19.920658      94.016541
31009             45.110364      70.574334
31010             31.889389      84.906942
31011             39.164952      77.533103
31012             28.694144      87.719522
31013             39.567329      77.087652
31014             45.794129      69.723862
31015             36.302237      80.590512
31016             13.617659      97.188839
31017             43.148551      72.958308
31018             29.765110      86.806789
31019             27.233793      88.914654
31020             44.380045      71.471630
31021             48.693574      66.008593
31022             35.850755      81.054535
31023             50.036179      64.230371
31024             29.454122      87.074961
31025             49.029768      65.566679
31026             60.936226      48.578292
31027             45.821573      69.689519
31028             24.344648      91.108233
31029             38.763941      77.973214
31030             49.187857      65.358105
31031             37.202861      79.649965
31032             40.733681      75.775093
31033             20.573262      93.622335
31034             30.807221      85.889535
31035             27.365707      88.809065
31036             34.852406      82.062679
31037             33.438010      83.448240
31038             32.359869      84.470292
31039             56.855241      54.675621
31040             31.977147      84.825940
31041             41.519751      74.872735
31042             40.189650      76.391266
31043             35.749737      81.157667
31044             39.295419      77.389075
31045             41.628643      74.746613
31046             28.752117      87.670892
31047             38.629565      78.119845
31048             34.374370      82.536610
31049             42.243648      74.029265
31050             51.879267      61.732063
31051             37.451747      79.386575
31052             37.559802      79.271741
31053             36.312250      80.580164
31054             43.313581      72.761011
31055             27.278796      88.878687
31056             31.809514      84.980528
31057             23.789809      91.503140
31058             52.574506      60.772927
31059             35.403479      81.509251
31060             47.514195      67.540756
31061             34.344333      82.566204
31062             42.865947      73.294740
31063             30.640939      86.037815
31064             35.741295      81.166268
31065             32.543529      84.298309
31066             23.231449      91.891903
31067             29.904590      86.685673
31068             46.012411      69.450257
31069             33.657587      83.236462
31070             29.839465      86.742294
31071             38.283404      78.495589
31072             35.137569      81.777249
31073             40.773126      75.730147
31074             18.971273      94.568165
31075             34.805916      82.109026
31076             18.268850      94.959602
31077             25.498051      90.260003
31078             30.887205      85.817967
31079             36.953479      79.912394
31080             42.889084      73.267256
31081             20.116560      93.899498
31082             28.967663      87.489317
31083             28.638017      87.766520
31084             42.290447      73.974315
31085             27.040096      89.068849
31086             36.744779      80.130832
31087             22.514180      92.378472
31088             45.876590      69.620616
31089             32.512128      84.327765
31090             37.770332      79.047222
31091             26.805158      89.254537
31092             38.862522      77.865370
31093             32.414739      84.418991
31094             24.573542      90.942824
31095             31.981564      84.821863
31096             27.961046      88.326660
31097             36.471474      80.415297
31098             50.288834      63.891781
31099             24.662951      90.877824
31100             33.427181      83.458670
31101             19.926290      94.013192
31102             44.677639      71.107397
31103             47.159202      67.996358
31104             30.445308      86.211318
31105             45.631429      69.927133
31106             32.279622      84.545183
31107             29.611408      86.939661
31108             26.661848      89.367048
31109             26.155267      89.760273
31110             38.630243      78.119111
31111             23.226116      91.895571
31112             39.871068      76.748897
31113             34.591276      82.322275
31114             30.096678      86.518056
31115             28.539143      87.849092
31116             40.046132      76.552675
31117             46.920154      68.301697
31118             19.668070      94.165832
31119             34.950132      81.965099
31120             33.069438      83.800996
31121             22.537286      92.363038
31122             34.688583      82.225751
31123             26.343027      89.615337
31124             27.660096      88.571719
31125             34.885398      82.029767
31126             42.347082      73.907776
31127             31.317457      85.430047
31128             40.534016      76.002023
31129             44.756458      71.010607
31130             52.952865      60.247195
31131             34.949614      81.965616
31132             31.870540      84.924327
31133             44.576702      71.231157
31134             21.837069      92.824538
31135             26.667624      89.362516
31136             27.063487      89.050292
31137             30.263358      86.371803
31138             27.598746      88.621363
31139             40.902488      75.582497
31140             34.478083      82.434273
31141             17.348491      95.450872
31142             39.835000      76.789226
31143             47.214792      67.925189
31144             38.810133      77.922717
31145             36.221704      80.673669
31146             46.697844      68.584577
31147             26.521439      89.476735
31148             36.714188      80.162759
31149             30.209348      86.419264
31150             34.703228      82.211193
31151             43.044438      73.082467
31152             21.447940      93.075026
31153             39.124557      77.577601
31154             34.202500      82.705611
31155             18.612495      94.769880
31156             22.485186      92.397841
31157             48.551622      66.194491
31158             43.705664      72.289883
31159             46.729427      68.544443
31160             38.047273      78.750257
31161             28.356983      88.000532
31162             21.252236      93.199362
31163             49.438390      65.026535
31164             33.234509      83.643436
31165             29.023433      87.442135
31166             55.197354      57.075156
31167             30.236357      86.395536
31168             40.957076      75.520087
31169             38.009138      78.791252
31170             41.415637      74.993051
31171             38.440576      78.325335
31172             23.841518      91.466700
31173             34.193696      82.714227
31174             53.253538      59.827517
31175             48.457369      66.317701
31176             49.054324      65.534324
31177             44.114445      71.795077
31178             38.841633      77.888250
31179             49.294958      65.216511
31180             42.815365      73.354766
31181             33.882125      83.018628
31182             20.336235      93.766944
31183             37.366919      79.476521
31184              9.131057      98.732789
31185             43.765654      72.217496
31186             28.257057      88.083249
31187             15.472747      96.375748
31188             41.737103      74.620714
31189             37.184359      79.669491
31190             32.586134      84.258276
31191             29.452955      87.075964
31192             32.173756      84.643712
31193             44.906678      70.825745
31194             30.875062      85.828856
31195             25.802366      90.030084
31196             53.836945      59.008529
31197             32.820184      84.037564
31198             37.714998      79.106338
31199             37.321395      79.524712
31200             48.225059      66.620636
31201             47.570260      67.468565
31202             34.630448      82.283454
31203             45.300931      70.338314
31204             25.794699      90.035897
31205             37.039032      79.822535
31206             30.009078      86.594617
31207             32.870361      83.990079
31208             41.654233      74.716932
31209             33.247250      83.631253
31210             51.708767      61.965883
31211             43.564971      72.459344
31212             28.201571      88.129055
31213             62.079535      46.824541
31214             63.384588      44.799968
31215             37.476479      79.360319
31216             50.651318      63.403816
31217             41.129472      75.322512
31218             33.004867      83.862416
31219             55.725355      56.316043
31220             42.273534      73.994198
31221             23.637518      91.610044
31222             33.159167      83.715433
31223             14.900202      96.637518
31224             25.419104      90.319230
31225             23.542897      91.676111
31226             32.142516      84.672736
31227             31.703430      85.077968
31228             33.229455      83.648278
31229             37.177222      79.677024
31230             37.990417      78.811363
31231             27.031727      89.075494
31232             37.509975      79.324732
31233             31.470760      85.290675
31234             36.487598      80.398552
31235             17.808337      95.208481
31236             38.937773      77.782895
31237             37.617060      79.210784
31238             43.084430      73.034795
31239             20.734952      93.522820
31240             27.534729      88.673085
31241             48.414377      66.373856
31242             30.267213      86.368422
31243             35.345437      81.567907
31244             35.078729      81.836317
31245             47.585772      67.448577
31246             54.767991      57.688870
31247             46.684887      68.601037
31248             35.682795      81.225878
31249             39.091932      77.613518
31250             34.500290      82.412328
31251             44.326279      71.537240
31252             38.233828      78.549167
31253             33.406699      83.478352
31254             38.272742      78.507113
31255             26.780164      89.274184
31256             36.606748      80.274735
31257             25.575544      90.201692
31258             29.082393      87.392167
31259             30.042786      86.565181
31260             21.908845      92.777872
31261             32.303639      84.522796
31262             40.634690      75.887718
31263             26.197343      89.727880
31264             56.412966      55.320295
31265             52.202044      61.287876
31266             28.577548      87.817044
31267             61.212219      48.156672
31268             49.243911      65.284028
31269             38.373791      78.397744
31270             62.656205      45.932870
31271             28.971647      87.485949
31272             49.143907      65.416134
31273             47.903117      67.038626
31274             51.100013      62.796276
31275             23.225605      91.895908
31276             43.944336      72.001433
31277             46.938143      68.278761
31278             36.206467      80.689355
31279             38.404236      78.364749
31280             34.281782      82.627749
31281             41.093484      75.363817
31282             37.966276      78.837305
31283             80.624280      16.290791
31284             48.588590      66.146117
31285             33.539632      83.350379
31286             35.259767      81.654318
31287             35.209884      81.704547
31288             60.756766      48.851815
31289             47.987020      66.929891
31290             42.058809      74.245770
31291             38.127310      78.664080
31292             41.154725      75.293511
31293             31.883668      84.912229
31294             36.011792      80.889602
31295             31.994426      84.809969
31296             43.309748      72.765612
31297             35.909676      80.994266
31298             52.989970      60.195478
31299             55.911553      56.047204
31300             45.847938      69.656499
31301             50.010933      64.264143
31302             33.979501      82.923765
31303             38.251963      78.529575
31304             41.562164      74.823642
31305             67.462997      38.328003
31306             37.647704      79.178144
31307             46.026943      69.432000
31308             31.247190      85.493737
31309             46.375109      68.993395
31310             25.645410      90.148990
31311             33.569913      83.321171
31312             54.375026      58.247740
31313             39.412992      77.258966
31314             38.701838      78.041035
31315             34.072153      82.833273
31316             21.485035      93.051331
31317             57.229583      54.127413
31318             50.884663      63.088356
31319             51.984954      61.586841
31320             39.776085      76.855056
31321             44.666724      71.120776
31322             48.270621      66.561320
31323             38.146616      78.643276
31324             30.052743      86.556480
31325             45.412744      70.199472
31326             29.341840      87.171166
31327             34.492921      82.419617
31328             36.296151      80.596805
31329             31.299043      85.446757
31330             41.599702      74.780158
31331             34.121272      82.785226
31332             53.540750      59.425087
31333             45.127305      70.553392
31334             61.831903      47.205993
31335             57.734371      53.384522
31336             38.063201      78.733123
31337             41.240955      75.194394
31338             60.259739      49.606889
31339             61.485779      47.737685
31340             57.349151      53.951819
31341             57.153751      54.238660
31342             53.692355      59.212078
31343             35.994229      80.907620
31344             49.703743      64.673996
31345             41.098664      75.357879
31346             54.062033      58.690897
31347             40.261088      76.310748
31348             44.504331      71.319751
31349             34.787238      82.127639
31350             46.119606      69.315518
31351             51.338529      62.471771
31352             30.195662      86.431289
31353             36.098266      80.800770
31354             49.180678      65.367583
31355             48.584041      66.152078
31356             37.133768      79.722830
31357             43.030197      73.099415
31358             24.112962      91.274180
31359             50.040283      64.224892
31360             34.396774      82.514535
31361             16.686267      95.789134
31362             35.481176      81.430613
31363             23.633591      91.612779
31364             36.580642      80.301893
31365             38.063051      78.733273
31366             48.009754      66.900411
31367             41.124249      75.328504
31368             45.521629      70.063989
31369             42.141641      74.148829
31370             39.177814      77.518915
31371             41.645960      74.726525
31372             50.746000      63.275939
31373             58.630996      52.054787
31374             32.188363      84.630145
31375             31.192859      85.542875
31376             53.401206      59.620798
31377             33.243238      83.635078
31378             45.269372      70.377469
31379             64.938137      42.359656
31380             37.723076      79.097723
31381             51.006601      62.923087
31382             49.250727      65.275018
31383             52.844473      60.398067
31384             35.457211      81.454904
31385             33.007312      83.860110
31386             42.665825      73.531895
31387             66.189222      40.371742
31388             43.485732      72.554568
31389             50.037685      64.228356
31390             66.834444      39.338933
31391             34.756112      82.158600
31392             14.388239      96.863422
31393             53.144558      59.979815
31394             40.741552      75.766119
31395             69.381120      35.215007
31396             23.025410      92.033151
31397             44.941953      70.782288
31398             33.119668      83.753116
31399             26.706997      89.331647
31400             58.663812      52.005873
31401             33.712622      83.183194
31402             54.451665      58.138953
31403             31.748053      85.037016
31404             41.115769      75.338244
31405             25.638994      90.153834
31406             38.225577      78.558082
31407             22.764575      92.210243
31408             42.692521      73.500303
31409             35.268622      81.645387
31410             30.742425      85.947397
31411             41.961576      74.359338
31412             49.175330      65.374651
31413             36.506695      80.378742
31414             75.898687      24.363727
31415             17.859209      95.181299
31416             36.546458      80.337421
31417             39.752267      76.881657
31418             49.128883      65.435968
31419             44.273323      71.601792
31420             41.963752      74.356791
31421             38.448777      78.316454
31422             62.202538      46.634750
31423             54.772234      57.682819
31424             38.382499      78.388323
31425             50.427474      63.705448
31426             30.716005      85.970967
31427             45.847986      69.656448
31428             38.014157      78.785875
31429             24.447017      91.034428
31430             14.960936      96.610201
31431             28.139381      88.180303
31432             66.226388      40.312381
31433             35.397006      81.515803
31434             59.391290      50.917222
31435             55.677674      56.384791
31436             22.332982      92.499121
31437             53.283485      59.785618
31438             46.095427      69.345942
31439             11.889223      97.854774
31440             35.994996      80.906840
31441             46.142495      69.286717
31442             32.173314      84.644130
31443             30.822241      85.876094
31444             49.406641      65.068621
31445             40.642786      75.878507
31446             36.934876      79.931913
31447             34.914246      82.000966
31448             28.346706      88.009061
31449             30.275688      86.360955
31450             33.071384      83.799136
31451             41.170763      75.275094
31452             60.806412      48.776196
31453             35.398002      81.514796
31454             39.981253      76.625471
31455             53.290855      59.775304
31456             32.126586      84.687526
31457             67.404327      38.422560
31458             44.676512      71.108777
31459             38.297155      78.480714
31460             60.165907      49.749022
31461             46.864676      68.372379
31462             55.198585      57.073376
31463             35.460295      81.451773
31464             45.942011      69.538608
31465             48.640052      66.078738
31466             23.369563      91.796560
31467             45.269141      70.377731
31468             48.639916      66.078916
31469             35.886792      81.017682
31470             33.587918      83.303773
31471             44.327653      71.535563
31472             40.567630      75.963877
31473             33.550602      83.339802
31474             35.588541      81.321716
31475             32.866863      83.993388
31476             40.718350      75.792547
31477             31.592027      85.179980
31478             30.984639      85.730534
31479             42.331865      73.925669
31480             49.012465      65.589483
31481             37.192077      79.661353
31482             52.449623      60.945877
31483             42.012086      74.300363
31484             38.384446      78.386201
31485             40.341464      76.220002
31486             41.072395      75.388004
31487             28.631518      87.771964
31488             34.543418      82.369666
31489             27.705275      88.535068
31490             42.511267      73.714433
31491             37.922355      78.884443
31492             39.124303      77.577880
31493             56.039891      55.861559
31494             51.865709      61.750674
31495             37.053833      79.806975
31496             44.691135      71.090834
31497             33.564842      83.326060
31498             43.316738      72.757234
31499             38.661288      78.085258
31500             40.045633      76.553224
31501             44.927544      70.800042
31502             46.314389      69.070075
31503             54.657865      57.845768
31504             23.298224      91.845867
31505             33.072010      83.798540
31506             28.874879      87.567631
31507             37.209796      79.642656
31508             45.764231      69.761248
31509             31.867293      84.927319
31510             56.382218      55.365005
31511             37.852921      78.958844
31512             29.697371      86.865417
31513             46.382450      68.984130
31514             39.439089      77.230036
31515             38.288172      78.490430
31516             36.469894      80.416928
31517             46.616691      68.687585
31518             34.869679      82.045450
31519             46.232202      69.173739
31520             42.178377      74.105813
31521             42.578592      73.634993
31522             46.323663      69.058365
31523             50.554760      63.534051
31524             22.989271      92.057792
31525             51.709446      61.964968
31526             54.750579      57.713696
31527             49.749479      64.613090
31528             47.432191      67.646236
31529             44.460105      71.373830
31530             35.239151      81.675085
31531             47.860995      67.093154
31532             38.322739      78.453032
31533             48.663658      66.047797
31534             49.569169      64.852963
31535             40.724935      75.785044
31536             39.037053      77.673869
31537             37.087780      79.771249
31538             38.471218      78.292074
31539             37.845000      78.967341
31540             52.066652      61.474439
31541             28.656659      87.750918
31542             44.819870      70.932629
31543             41.959824      74.361390
31544             43.974829      71.964494
31545             43.990581      71.945398
31546             35.070558      81.844505
31547             36.045421      80.855075
31548             31.651534      85.125531
31549             43.602846      72.413756
31550             53.051099      60.110254
31551             43.330620      72.740624
31552             58.564080      52.154468
31553             52.062998      61.479471
31554             40.399081      76.154864
31555             36.880123      79.989284
31556             41.843250      74.497265
31557             48.006565      66.904536
31558             40.461299      76.084450
31559             37.313582      79.532972
31560             54.521353      58.039956
31561             62.500045      46.174789
31562             42.938107      73.209001
31563             46.016897      69.444618
31564             43.051787      73.073694
31565             31.877984      84.917469
31566             64.847504      42.502894
31567             30.544492      86.123479
31568             46.366145      69.004732
31569             35.648430      81.260850
31570             54.644889      57.864238
31571             46.493881      68.843200
31572             68.021646      37.425635
31573             56.256378      55.547774
31574             51.761784      61.893248
31575             24.556291      90.955342
31576             55.405626      56.776297
31577             52.910917      60.305610
31578             60.341189      49.483410
31579             47.262643      67.863880
31580             34.637538      82.276412
31581             37.377153      79.465668
31582             37.805300      79.009831
31583             60.679948      48.968752
31584             28.825392      87.609307
31585             48.572017      66.167813
31586             67.871244      37.668925
31587             48.792299      65.879054
31588             43.670734      72.331995
31589             44.059190      71.862184
31590             64.585449      42.916448
31591             32.845177      84.013924
31592             32.609303      84.236479
31593             38.243037      78.539211
31594             69.685738      34.716905
31595             35.139883      81.774935
31596             32.206604      84.613175
31597             37.181099      79.672928
31598             59.764136      50.356079
31599             57.072516      54.357702
31600             55.819381      56.180357
31601             49.522767      64.914575
31602             59.980080      50.030106
31603             60.418493      49.366120
31604             68.623046      36.450222
31605             45.688509      69.855885
31606             52.795253      60.466508
31607             32.593761      84.251099
31608             28.993298      87.467633
31609             32.707883      84.143645
31610             34.448228      82.463760
31611             53.221455      59.872370
31612             41.298037      75.128678
31613             31.833939      84.958051
31614             28.691555      87.721706
31615             45.311505      70.325198
31616             20.884785      93.429917
31617             58.073395      52.883245
31618             48.708793      65.988642
31619             43.533411      72.497287
31620             52.314273      61.132985
31621             42.571344      73.643550
31622             46.079366      69.366134
31623             45.127700      70.552909
31624             39.160853      77.537612
31625             45.118307      70.564510
31626             28.805886      87.625718
31627             32.634244      84.213029
31628             37.392750      79.449148
31629             51.973873      61.602066
31630             48.992733      65.615468
31631             47.178905      67.971131
31632             32.948116      83.916337
31633             42.393941      73.852660
31634             49.339623      65.157401
31635             42.226394      74.049505
31636             42.183854      74.099382
31637             27.486709      88.711796
31638             40.316277      76.248455
31639             60.242024      49.633739
31640             38.611848      78.139150
31641             38.264896      78.515599
31642             43.445312      72.603098
31643             40.731525      75.777549
31644             44.675497      71.110027
31645             29.910939      86.680147
