@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
5886              23.509491     -19.103128      12.921345      -4.561308       1.000000
5887              42.318993     -37.790134      19.045155      -0.291362       1.000000
5888              29.841591     -20.104198      18.573652     -11.889543       1.000000
5889              37.364742     -29.919342      20.517094      -8.944599       1.000000
5890              32.148476     -24.162382      18.735920      -9.933233       1.000000
5891              33.880817     -23.720379      19.710724     -14.026433       1.000000
5892              28.229536     -23.322878      14.852383      -5.688309       1.000000
5893              26.493626     -20.851206      16.250660      -1.747998       1.000000
5894              34.963203     -27.177633      18.069336     -12.541965       1.000000
5895              30.124155     -26.552185      13.934511      -2.876713       1.000000
5896              42.395256     -35.543865      21.563320      -8.307508       1.000000
5897              37.418785     -32.024292      19.003159      -3.672889       1.000000
5898              16.569893     -11.084369      10.816757      -5.890321       1.000000
5899              28.086645     -21.255690      17.085463      -6.718801       1.000000
5900              36.515827     -31.014732      18.571569      -5.156425       1.000000
5901              32.067070     -23.203245      17.583593     -13.443346       1.000000
5902              22.565845     -19.003927      10.622587      -5.935380       1.000000
5903              33.496582     -28.347527      13.719283     -11.411399       1.000000
5904              26.347120     -18.940144      15.016645     -10.485325       1.000000
5905              27.539297     -21.890289      13.452521      -9.912509       1.000000
5906              35.857792     -28.939762      17.042461     -12.562879       1.000000
5907              27.406149     -23.382828      13.705612      -4.061596       1.000000
5908              19.988581     -16.799641      10.517205      -2.589169       1.000000
5909              30.329140     -25.620476      14.781988      -6.703794       1.000000
5910              30.783165     -25.068508      16.295206      -7.323894       1.000000
5911              30.208979     -25.042719      15.875242      -5.781118       1.000000
5912              34.163658     -29.513014      15.790524      -6.840825       1.000000
5913              33.395493     -26.838467      17.459595      -9.493062       1.000000
5914              27.238459     -22.162655      14.878999      -5.419023       1.000000
5915              35.968235     -28.170425      19.711399     -10.564172       1.000000
5916              45.909634     -37.380287      24.547157     -10.384880       1.000000
5917              29.553205     -24.569181      15.004872      -6.678409       1.000000
5918              36.009480     -29.234394      17.834438     -11.133979       1.000000
5919              39.683983     -29.395245      21.873581     -15.240887       1.000000
5920              41.713993     -30.906193      23.901619     -14.614282       1.000000
5921              44.914005     -36.759109      23.001297     -11.703666       1.000000
5922              25.050192     -21.920364      12.124712      -0.033674       1.000000
5923              27.572685     -19.712219      16.765499      -9.518369       1.000000
5924              30.182219     -24.909756      15.148161      -7.810482       1.000000
5925              29.445194     -22.381292      16.504736      -9.679403       1.000000
5926              35.037262     -28.710627      16.111547     -11.988648       1.000000
5927              36.657722     -31.569422      17.671316      -5.906338       1.000000
5928              17.733257     -14.044242      10.383855      -3.066466       1.000000
5929              32.531502     -27.495668      15.110817      -8.599425       1.000000
5930              35.511482     -30.279232      16.847702      -7.771002       1.000000
5931              27.579254     -20.538271      14.618711     -11.184273       1.000000
5932              35.357471     -30.104368      15.695553      -9.875599       1.000000
5933              42.561516     -37.064919      19.573954      -7.384766       1.000000
