@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
306               29.056801     -28.500076      -3.543988      -4.414019
307               22.810869     -22.357576      -2.772286      -3.576171
308               24.048910     -21.552198      -3.947748      -9.913025
309               29.341572     -20.108364      -3.121371     -21.138556
310               27.295334     -21.095848      -5.407303     -16.454832
311               24.286413     -21.467138       0.910177     -11.320928
312               23.408516     -23.312210      -1.259253      -1.706964
313               29.670265     -22.985430       6.435616     -17.623209
314               19.596161     -18.559986      -1.555045      -6.092479
315               28.616589     -21.357475      -0.957628     -19.022364
316               25.608408     -14.589561      -4.411607     -20.578461
317               21.605986     -18.404873      -3.313649     -10.821230
318               23.614655     -21.804049      -5.842782      -6.935219
319               34.216610     -32.508480      -0.224967     -10.673550
320               30.692341     -26.638020       2.773321     -14.991479
321               31.280682     -27.203440     -13.229602      -7.964389
322               33.400211     -26.366993      -3.050906     -20.274315
323               25.494745     -21.230026     -11.764291      -7.801888
324               35.862648     -30.015945      -4.092239     -19.194433
325               32.035484     -27.068842       2.576149     -16.938520
326               24.085110     -20.877281      -2.363544     -11.774773
327               29.668381     -24.956020       2.015857     -15.916849
328               29.582485     -26.831591       4.738728     -11.521009
329               22.107718     -18.380541       3.568600     -11.754659
330               25.318991     -22.164648      -3.646279     -11.682652
331               26.548311     -22.599775      -7.756454     -11.571533
332               24.301899     -20.289698      -3.253375     -12.974053
333               28.364775     -18.465548       0.692070     -21.519875
334               26.830204     -23.228085      -7.715757     -10.990134
335               23.978592     -21.947765      -8.745676      -4.096542
336               21.255575     -20.581142       0.387713      -5.297705
337               21.304153     -17.001123      -9.539111      -8.592678
338               31.880047     -27.064709       3.741810     -16.426741
339               26.224026     -19.612926     -13.748503     -10.677608
340               33.521145     -21.159746      -8.231164     -24.661310
341               19.818981     -18.415634      -0.335402      -7.317370
342               26.925018     -22.700296      -7.350059     -12.475165
343               24.880550     -18.633272     -12.067987     -11.234175
344               40.019482     -28.144638      -4.415260     -28.105938
345               38.763935     -37.369602      -7.717304      -6.826320
346               25.679180     -20.818415      -5.877664     -13.837159
347               33.309055     -22.837240      -0.774592     -24.235376
348               23.236355     -17.929171      -5.293330     -13.800494
349               27.674191     -12.225462      -4.284793     -24.454845
350               33.224403     -31.397856      -0.292270     -10.860488
351               33.135887     -32.674713      -4.406864      -3.306005
352               46.979179     -40.410465     -12.276352     -20.574951
353               35.271507     -24.341812       0.994359     -25.506207
354               33.198517     -32.828926      -4.885496      -0.731413
355               31.581108     -27.466974      -8.296558     -13.194650
356               34.289192     -33.268173       7.471883      -3.626061
357               33.628025     -31.179840      -3.517832     -12.094893
358               32.922539     -25.702589      -3.938871     -20.192966
359               28.208858     -21.959934      -1.691237     -17.625002
360               30.191172     -22.574404     -12.146726     -15.948674
361               35.194584     -34.633991      -4.802006      -4.010765
362               27.372169     -18.722025      -3.882420     -19.586941
363               27.476273     -22.402794      -6.051282     -14.711980
364               29.530298     -23.221659      -7.534139     -16.614145
365               24.230555     -20.550673     -11.608103      -5.481026
366               28.707441     -27.481665      -4.374698      -7.052468
367               29.979015     -27.025099     -10.130291      -8.109413
368               27.233269     -23.201836      -7.102317     -12.364579
369               35.484077     -30.510441      -5.367837     -17.303730
370               29.828421     -24.840572     -10.984478     -12.329716
371               18.063099     -12.301589      -3.684077     -12.703308
372               26.143383     -24.789852      -6.760891       4.819762
373               32.694649     -27.684278     -16.178265      -6.386271
374               21.873138     -18.445606      -1.584972     -11.648248
375               24.714134     -21.510731      -4.920056     -11.129686
376               33.246799     -25.744171      -4.683392     -20.509829
377               31.637047     -24.700390       3.826404     -19.394640
378               34.533970     -31.133234      -8.980416     -11.944404
379               34.665127     -27.982752       7.889477     -18.878365
380               38.749035     -32.258537     -19.309643       9.381482
381               40.625141     -27.180740       6.080890     -29.574183
382               27.863054     -22.735645      -5.935384     -14.973692
383               32.165630     -24.182392     -16.511929     -13.311494
384               21.219242     -15.972404      -0.614751     -13.955666
385               29.887411     -28.819445      -6.321745      -4.767863
386               31.955414     -29.232088      -5.894736     -11.484148
387               32.216698     -27.944124     -10.475455     -12.136979
388               30.215237     -17.572556      -8.868220     -22.924232
389               37.958721     -32.837559       4.836398     -18.416527
390               17.275726     -13.541349     -10.726558      -0.153405
391               21.436556     -14.706122      -7.259682     -13.804090
392               26.451357     -25.405376      -6.477147      -3.505382
393               22.914762     -21.041336      -6.364760      -6.468259
394               32.293827     -29.713467      -7.034442     -10.512753
395               31.639341     -29.181234      -3.001132     -11.853133
396               31.926384     -27.567457      -4.595893     -15.433957
397               27.952164     -24.905447      -7.428057     -10.289126
398               32.737774     -28.186523       0.870011     -16.629038
399               30.037594     -27.925970      -9.492166      -5.682958
400               37.114075     -34.741356      -4.308603     -12.325932
401               30.001440     -23.861168      -2.785722     -17.971390
402               28.641495     -25.744776      -9.844884      -7.785891
403               18.571545     -16.658113      -1.246663      -8.115130
404               36.533012     -29.042391     -14.503627     -16.758444
405               37.980324     -32.044006      -4.347016     -19.919586
406               33.773403     -27.416426     -14.785203     -13.052973
407               28.761847      -9.256874     -14.223360     -23.221758
408               29.010780     -25.104351      -8.844293     -11.540166
409               33.145569     -29.573322      -1.287776     -14.912708
410               24.691813     -23.559965      -0.062550      -7.389839
411               34.770229     -31.524889      -1.169417     -14.621312
412               30.529999     -28.689220      -7.680727      -7.072192
413               30.431589     -28.098810      -2.546700     -11.404072
414               27.574478     -23.321508     -10.189677     -10.612708
415               36.092930     -32.146381      -9.010971     -13.715396
416               39.054157     -39.017620      -1.169114       1.218902
417               27.414103     -26.155479      -7.558664      -3.207877
418               30.545889     -27.474684     -10.693196      -7.990533
419               24.277525     -22.582476      -2.905648      -8.425393
420               27.597542     -26.691332      -3.461621      -6.100351
421               24.831894     -11.470625     -11.373509     -18.859772
422               26.970778     -25.452950      -5.610624      -6.934771
423               23.898710     -22.530996       0.921140      -7.915435
424               34.971340     -26.998508     -15.755361     -15.679404
425               28.875349     -22.418722       5.098769     -17.469667
426               29.907240     -24.978720      -8.240687     -14.233679
427               28.097490     -20.644108      -9.875507     -16.302273
428               19.296665     -18.060528      -5.763885      -3.599479
429               23.358070      -9.663081      -0.473286     -21.260300
430               31.165575     -26.570808      -5.825497     -15.210155
431               25.365700     -20.085720      -0.808118     -15.470280
432               35.489197     -31.686571      -4.411676     -15.361685
433               27.772387     -25.213142      -2.114750     -11.451229
434               26.697458     -24.184622      -0.781585     -11.280401
435               26.715525     -23.105347      -4.892067     -12.487191
436               25.511707     -23.844452      -4.330723      -7.970831
437               30.556726     -29.473299      -2.268228      -7.739081
438               35.584881     -34.260880      -6.793162      -6.806535
439               24.199745     -22.149385      -4.229300      -8.783248
440               22.293219     -20.198326       1.340998      -9.339000
441               26.829794     -25.922310      -6.579098       2.141768
442               28.487289     -25.706423      -8.514317      -8.843746
443               24.422424     -15.386619      -8.943519     -16.724840
444               40.629761     -33.465374     -14.141841     -18.189409
445               31.656124     -30.557093      -7.430865      -3.627203
446               34.523575     -33.132801      -9.376444       2.485354
447               22.277559     -15.525178      -9.372544     -12.938853
448               28.498062     -25.356598       0.806482     -12.981993
449               31.932865     -23.050747       4.881960     -21.553129
450               31.716522     -22.070883      -4.496178     -22.329313
451               22.897715     -21.655811      -0.741660      -7.401431
452               18.862581     -15.628448      -5.710786      -8.884566
453               33.732368     -23.669819     -16.474213     -17.498930
454               25.276695     -17.586660     -11.010460     -14.435737
455               34.206352     -33.926140      -4.007839       1.740334
456               32.449787     -30.503790      -5.127727      -9.808867
457               28.053127     -24.750029      -6.440550     -11.529672
458               29.975023     -20.166319      -9.673957     -19.955856
459               28.901152     -24.458738      -9.742737     -11.921654
460               22.713470     -15.699419      -7.088188     -14.804985
461               33.526390     -27.347548     -18.253860      -6.551883
462               30.760603     -25.889853     -16.117338      -4.020151
463               28.728422     -26.212698     -10.663993      -4.949343
464               29.076994     -24.273163      -9.613739     -12.800824
465               27.195427     -26.721796      -2.534076       4.372105
466               24.391592     -23.961126      -4.504346       0.724600
467               34.072319     -28.798800      -0.289456     -18.206270
468               35.307224     -33.503063      -0.013025     -11.142017
469               36.593235     -34.389175      -8.478831      -9.195596
470               29.280689     -27.490788      -7.469333      -6.769372
471               34.217041     -27.529903     -12.975312     -15.638141
472               29.173628     -19.407997     -12.587976     -17.775631
473               30.458920     -27.623528     -11.331779      -6.023061
474               21.095863     -16.495899      -0.880625     -13.120415
475               27.532734     -26.270678      -5.910426      -5.741932
476               34.064320     -20.938862       0.895848     -26.854040
477               23.359911     -16.044998     -12.739488     -11.222697
478               34.366505     -31.994814      -3.365814     -12.085519
479               31.877335     -27.271957      -5.555432     -15.541619
480               26.861481     -19.537733      -3.710106     -18.056890
481               27.206490     -22.943207       2.977850     -14.315544
482               32.586040     -31.237661       6.111006      -6.979547
483               29.465719     -21.870111     -10.975302     -16.415527
484               29.840786     -29.278145      -5.758106      -0.327015
485               34.235962     -32.017330       2.463811     -11.871028
486               31.689411     -24.863993      -4.370073     -19.154715
487               25.914017     -22.200487       4.656914     -12.529475
488               34.168106     -25.826666      -6.859029     -21.293106
489               23.919689     -13.397923      -0.454104     -19.810122
490               32.188381     -28.693754      -5.830788     -13.370203
491               29.183147     -18.551447       5.784974     -21.772322
492               34.114544     -32.444115      -8.823449      -5.773063
493               21.805227     -16.351418      -0.531275     -14.415853
494               33.117496     -31.043577      -8.876150      -7.367418
495               22.482664     -18.897560      -7.099082      -9.897247
496               33.839664     -31.345873      -0.019379     -12.749854
497               37.606915     -37.141151      -3.012029      -5.073718
498               41.112598     -37.489277      -2.250520     -16.725285
499               32.934002     -15.381259      -0.808591     -29.110332
500               23.920401     -20.383936      -4.398767     -11.718856
501               30.248108     -27.903133      -6.759820      -9.521977
502               35.380535     -34.908009      -1.003524      -5.675035
503               26.442554     -26.239864      -1.217036      -3.032665
504               26.311937     -23.764454       2.439364     -11.028069
505               30.636028     -25.696129       2.086642     -16.550564
506               25.030123     -21.658188     -11.219854      -5.616483
507               33.073662     -32.335339      -1.943826      -6.671915
508               24.866190     -22.116055      -6.560524      -9.282619
509               30.297874     -23.825529     -18.060213      -4.912644
510               30.353485     -28.738251      -3.499283      -9.121516
511               22.837027     -22.750103       0.420828      -1.945635
512               26.134939     -20.973598     -11.318172     -10.725774
513               33.022133     -25.312523     -15.981524     -13.940165
514               26.768543     -20.253572      -3.108117     -17.224613
515               24.791986     -19.603666      -8.091936     -12.839761
516               25.538052     -23.701221      -4.890585      -8.156368
517               37.628288     -32.231068      -0.483576     -19.411655
518               26.776455     -22.896456      -9.077826     -10.503523
519               32.899456     -31.615574      -8.906607      -1.871374
520               28.640974     -27.546499      -3.107641      -7.199884
521               26.989964     -19.874287      -6.286935     -17.144833
522               31.511597     -26.283281      -1.032961     -17.352316
523               34.884422     -27.507502      -0.948570     -21.432697
524               26.864471     -24.529587      -3.609115     -10.342798
525               37.093018     -30.026525      -8.319382     -20.126787
526               30.512980     -26.634623      -6.870551     -13.207357
527               28.738066     -25.374382      -6.636314     -11.746342
528               27.740721     -25.249077      -5.199914     -10.246587
529               26.680262     -14.002147      -3.127383     -22.494349
530               25.859909     -19.638268      -9.745548     -13.714867
531               26.827690     -26.607233      -3.232934       1.152492
532               30.909241     -30.764057       2.802031       1.050050
533               35.407711     -32.454586       0.452252     -14.149248
534               24.685192     -19.610416      -3.087887     -14.671578
535               30.589420     -18.681194      -1.460906     -24.178324
536               28.240002     -25.580109     -10.573187      -5.600303
537               23.434170     -18.067816       1.078825     -14.884573
538               33.141495     -19.887012     -15.669255     -21.385506
539               32.631618     -28.600227      -1.111552     -15.672077
540               32.847420     -26.441702      -2.778384     -19.289112
541               26.979097     -18.509474     -10.329240     -16.690653
542               25.051672     -24.606947      -2.253913      -4.123634
543               32.704670     -28.622631       5.633381     -14.785311
544               25.768438     -22.958136       3.838576     -11.054491
545               29.197340     -27.252989       1.033002     -10.425553
546               29.525696     -25.298340      -2.064970     -15.082992
547               31.173737     -25.563154     -12.995634     -12.224584
548               24.086308     -22.444309      -3.122473      -8.164151
549               25.984465     -21.316706     -12.203454      -8.477394
550               30.530382     -30.420111      -2.093178      -1.529622
551               30.346523     -18.138046      -8.889236     -22.647390
552               25.898497     -25.833187      -0.472576      -1.776292
553               30.648645     -28.585518      -5.368318      -9.663789
554               32.798820     -32.483276      -3.734161      -2.579803
555               32.274296     -30.156696      -4.038269     -10.765511
556               29.931313     -29.386564       4.123615      -3.912689
557               28.060690     -25.406527      -6.925316      -9.692820
558               24.904476     -14.782715      -3.253781     -19.776684
559               30.267843     -29.985498      -3.971146      -1.114555
560               26.225397     -20.262833       4.066133     -16.144835
561               30.662996     -24.148115      -9.319257     -16.438955
562               30.083220     -24.131227      -1.193230     -17.923733
563               39.932957     -23.626032       4.558659     -31.869581
564               35.840649     -30.362888      -5.083032     -18.352381
565               30.083302     -24.761158       0.326856     -17.081665
566               25.704016     -24.158649      -5.540600      -6.808662
567               31.227455     -19.390430      -1.888062     -24.404924
568               27.996403     -23.878874       7.289856     -12.667120
569               24.183081     -17.998581      -4.148870     -15.609592
570               24.754623     -12.708081      -9.459930     -19.021193
571               35.977116     -32.096573       2.927723     -15.987221
572               36.724850     -29.405849      -3.152070     -21.773270
573               34.205566     -28.242844      -7.130144     -17.931078
574               34.209663     -31.577412      -8.093661     -10.375975
575               26.325018     -22.069328      -6.887503     -12.590221
576               32.067528     -28.059692      -3.678029     -15.081517
577               22.970415     -17.284832     -10.738974     -10.655936
578               27.510977     -22.479046       1.339136     -15.803577
579               29.269655     -29.042339       1.479363      -3.326671
580               20.898439     -14.984138      -1.171324     -14.520618
581               26.452457     -23.628376      -0.253626     -11.889830
582               25.699345     -15.412108       2.283304     -20.437950
583               24.203455     -23.963774       2.775111      -1.960479
584               30.414684     -30.077501       3.049549      -3.331244
585               26.973494     -21.738289       0.407121     -15.964035
586               28.618601     -19.887688      -3.871472     -20.211777
587               25.822220     -18.064499       0.123784     -18.451168
588               30.923973     -29.290049       1.769703      -9.759779
589               32.541477     -30.466383       3.128735     -10.998104
590               36.107155     -31.733196      -1.948990     -17.115265
591               24.124208     -19.947319       1.532651     -13.480835
592               29.721130     -23.122829       2.421319     -18.515333
593               28.937128     -26.036684      -3.546604     -12.118996
594               32.828045     -26.370955     -11.928620     -15.490685
595               34.696587     -33.007126      -2.793862     -10.323620
596               32.322845     -30.290079      -4.068766     -10.522481
597               39.017372     -38.235901      -7.655156      -1.330369
598               33.612442     -24.738571      -3.740594     -22.445650
599               27.235338     -20.616333       5.762509     -16.838169
600               21.544617     -18.932871       2.165924     -10.051153
601               38.360989     -28.643503     -10.521324     -23.246872
602               25.181757     -12.224784     -15.596630     -15.537716
603               29.156679     -16.513945       9.674872     -21.995419
604               42.025341     -37.487080      -8.552937     -16.961582
605               28.184288     -22.620058      -3.658675     -16.410398
606               33.749386     -23.808041       0.912362     -23.903257
607               28.450933     -25.161837      -9.147317      -9.626224
608               29.481798     -24.411051       0.368729     -16.526979
609               27.883224     -27.566372       0.076235       4.190889
610               25.733578     -25.347391       0.600206      -4.400740
611               34.301624     -33.002193       2.041951      -9.126173
612               25.491619     -23.582993      -6.438606      -7.225613
613               21.889952     -18.934511       1.145037     -10.924428
614               32.400848     -32.306572      -1.101957      -2.210451
615               25.628265     -17.610319      -5.139483     -17.896099
616               25.094311     -24.588211       1.388673      -4.818285
617               27.741175     -24.679686       0.700477     -12.648924
