#time     probe_coordinates
8026      [32.54552, 37.40503, 40.933685]                             
8027      [32.768894, 37.463547, 40.72013]                            
8028      [32.591152, 37.629593, 40.635563]                           
8029      [32.558002, 37.163757, 40.642967]                           
8030      [32.72387, 37.492912, 41.078197]                            
8031      [32.79, 37.42917, 40.32794]                                 
8032      [32.743324, 37.38684, 40.76268]                             
8033      [32.66278, 37.474266, 40.677776]                            
8034      [32.56259, 37.389526, 40.427917]                            
8035      [32.512886, 37.557205, 40.81246]                            
8036      [32.619537, 37.38353, 40.805977]                            
8037      [32.677208, 37.54139, 40.733948]                            
8038      [32.6026, 37.661697, 41.00402]                              
8039      [32.65532, 37.662548, 40.74739]                             
8040      [32.541695, 37.42709, 40.812027]                            
8041      [32.646988, 37.30391, 40.893215]                            
8042      [32.194313, 37.376717, 40.812073]                           
8043      [32.46369, 37.66871, 40.998825]                             
8044      [32.362213, 37.502495, 40.887367]                           
8045      [32.789078, 37.4386, 40.967785]                             
8046      [32.65732, 37.348694, 40.48536]                             
8047      [32.584866, 37.60561, 40.750984]                            
8048      [32.830303, 37.725677, 40.767525]                           
8049      [32.576813, 37.607677, 40.8428]                             
8050      [32.69407, 37.63489, 40.745674]                             
8051      [32.525635, 37.599487, 40.792084]                           
8052      [32.626125, 37.488815, 40.9316]                             
8053      [32.609158, 37.624527, 40.70469]                            
8054      [32.594162, 37.508442, 41.012314]                           
8055      [32.75807, 37.64124, 40.84957]                              
8056      [32.32268, 37.314175, 40.820778]                            
8057      [32.48623, 37.469975, 41.12882]                             
8058      [32.86254, 37.35858, 40.816147]                             
8059      [32.367744, 37.754776, 41.060802]                           
8060      [32.476807, 37.41488, 41.045494]                            
8061      [32.58281, 37.725548, 41.020226]                            
8062      [32.59893, 37.365738, 40.982677]                            
8063      [32.52939, 37.451485, 40.53713]                             
8064      [32.52193, 37.432808, 41.011765]                            
8065      [32.65057, 37.409096, 40.83527]                             
8066      [32.82206, 37.38958, 40.800095]                             
8067      [32.50248, 37.339737, 40.886295]                            
8068      [32.528393, 37.485508, 40.888626]                           
8069      [32.569298, 37.445553, 40.744926]                           
8070      [32.542152, 37.430412, 40.987686]                           
8071      [32.344322, 37.377975, 40.920296]                           
8072      [32.71445, 37.55854, 40.916035]                             
8073      [32.601395, 37.472588, 40.82151]                            
8074      [32.59043, 37.05377, 40.988914]                             
8075      [32.628044, 37.484234, 40.89217]                            
8076      [32.616882, 37.55281, 41.09771]                             
8077      [32.66119, 37.40129, 40.86363]                              
8078      [32.59777, 37.401344, 40.88569]                             
8079      [32.705616, 37.460228, 40.851124]                           
8080      [32.79798, 37.45655, 40.673187]                             
8081      [32.67428, 37.290657, 41.22048]                             
8082      [32.734764, 37.258884, 40.953125]                           
8083      [32.68944, 37.344162, 40.87616]                             
8084      [32.900993, 37.5792, 40.939674]                             
8085      [32.855103, 37.58793, 40.833004]                            
8086      [32.495983, 37.605736, 40.80603]                            
8087      [32.720535, 37.42057, 40.677074]                            
8088      [32.435028, 37.604683, 40.87586]                            
8089      [32.397377, 37.7666, 40.854385]                             
8090      [32.0996, 37.627144, 41.14882]                              
8091      [32.416214, 37.471954, 40.986702]                           
8092      [32.651184, 37.47711, 40.264435]                            
8093      [32.74196, 37.495552, 40.629333]                            
8094      [33.074127, 37.45395, 40.836662]                            
8095      [32.705753, 37.181282, 41.00129]                            
8096      [32.802116, 37.36815, 40.75748]                             
8097      [32.695904, 37.281696, 40.889828]                           
8098      [32.537376, 37.472404, 40.739746]                           
8099      [32.862602, 37.247208, 40.69642]                            
8100      [32.404312, 37.610065, 40.578705]                           
8101      [32.309616, 37.289093, 40.867744]                           
8102      [32.62555, 37.416115, 41.080612]                            
8103      [32.687714, 37.407936, 40.72769]                            
8104      [32.611073, 37.392757, 40.906685]                           
8105      [32.420834, 37.608734, 40.735836]                           
8106      [32.343445, 37.35492, 41.09594]                             
8107      [32.662476, 37.47335, 40.712883]                            
8108      [32.68766, 37.40761, 40.640476]                             
8109      [32.627464, 37.65316, 40.762627]                            
8110      [32.463474, 37.441177, 40.795525]                           
8111      [32.452927, 37.45791, 41.002472]                            
8112      [32.425377, 37.585773, 40.744286]                           
8113      [32.495476, 37.511314, 40.633537]                           
8114      [32.22786, 37.41326, 41.217426]                             
8115      [32.55349, 37.46129, 40.941704]                             
8116      [32.87603, 37.27562, 41.309982]                             
8117      [32.604572, 37.35975, 40.880966]                            
8118      [32.561737, 37.00553, 41.029526]                            
8119      [32.504448, 37.367996, 40.722748]                           
8120      [32.385437, 37.287857, 41.06647]                            
8121      [32.349434, 37.527718, 40.81137]                            
8122      [32.67369, 37.57132, 40.603996]                             
8123      [32.641346, 37.388214, 41.02993]                            
8124      [32.49867, 37.468193, 40.741577]                            
8125      [32.254673, 37.138664, 41.35541]                            
8126      [32.51383, 37.232765, 40.904926]                            
8127      [32.489113, 37.105938, 41.132477]                           
8128      [32.604053, 37.57979, 40.588066]                            
8129      [32.656956, 37.267197, 40.958565]                           
8130      [32.330437, 37.313194, 41.29436]                            
8131      [32.55288, 37.37345, 40.89154]                              
8132      [32.566147, 37.11142, 40.99633]                             
8133      [32.686348, 37.624714, 40.72347]                            
8134      [32.581585, 37.38414, 40.870914]                            
8135      [32.30738, 37.488823, 40.682285]                            
8136      [32.642654, 37.405235, 40.81478]                            
8137      [32.58895, 37.55122, 40.836964]                             
8138      [32.272995, 37.512383, 40.693226]                           
8139      [32.519398, 37.36532, 40.73813]                             
8140      [32.825012, 37.6062, 40.611732]                             
8141      [32.46282, 37.506195, 40.870155]                            
8142      [32.303345, 37.489967, 41.014236]                           
8143      [32.363594, 37.46119, 40.850952]                            
8144      [32.655273, 37.516277, 40.774773]                           
8145      [32.725906, 37.54481, 40.786774]                            
8146      [32.42462, 37.64792, 40.71836]                              
8147      [32.279484, 37.44725, 41.212982]                            
8148      [32.34211, 37.637848, 40.740143]                            
8149      [32.473186, 37.27913, 40.73333]                             
8150      [32.424843, 37.324684, 40.92154]                            
8151      [32.50856, 37.418877, 40.70881]                             
8152      [32.34842, 37.406494, 40.785072]                            
8153      [32.517605, 37.624546, 41.003574]                           
8154      [32.534416, 37.425125, 40.96038]                            
8155      [32.568676, 37.682163, 41.07642]                            
8156      [32.363632, 37.553215, 41.05528]                            
8157      [32.76599, 37.657883, 40.66458]                             
8158      [32.59142, 37.523445, 41.21337]                             
8159      [32.268867, 37.55641, 41.003166]                            
8160      [32.653084, 37.597588, 40.70133]                            
8161      [32.510517, 37.281937, 40.74679]                            
8162      [32.54388, 37.672523, 40.790955]                            
8163      [32.49357, 37.235397, 40.94911]                             
8164      [32.589417, 37.411545, 40.635094]                           
8165      [32.49896, 37.461754, 40.8335]                              
8166      [32.80611, 37.65256, 40.664406]                             
8167      [32.45311, 37.531296, 40.746296]                            
8168      [32.833115, 37.185173, 40.8658]                             
8169      [32.773174, 37.60898, 41.073032]                            
8170      [32.664185, 37.483887, 41.12091]                            
8171      [32.621628, 37.406506, 40.785423]                           
8172      [32.551376, 37.271393, 41.12667]                            
8173      [32.793823, 37.779068, 41.04957]                            
8174      [32.538456, 37.45263, 41.03334]                             
8175      [32.554604, 37.421696, 41.06494]                            
8176      [32.658684, 37.481224, 41.040745]                           
8177      [32.742832, 37.514538, 40.94971]                            
8178      [32.511784, 37.642662, 41.025314]                           
8179      [32.3918, 37.35901, 40.703255]                              
8180      [32.59732, 37.310783, 40.918358]                            
8181      [32.500347, 37.233337, 40.86996]                            
8182      [32.83226, 37.46467, 40.732353]                             
8183      [32.632126, 36.9705, 41.22191]                              
8184      [32.45429, 37.24929, 41.20218]                              
8185      [32.404156, 37.240765, 41.07918]                            
8186      [32.570232, 37.301544, 40.875984]                           
8187      [32.615902, 37.520584, 40.927143]                           
8188      [32.656635, 37.372, 40.881668]                              
8189      [32.572575, 37.402256, 41.044384]                           
8190      [32.653507, 37.39234, 40.95942]                             
8191      [32.554787, 37.417625, 41.008926]                           
8192      [32.503944, 37.504364, 40.962265]                           
8193      [32.776047, 37.612152, 40.56391]                            
8194      [32.579197, 37.518955, 40.55453]                            
8195      [32.557167, 37.61192, 40.923866]                            
8196      [32.713684, 37.55034, 40.889038]                            
8197      [32.461937, 37.61252, 40.9499]                              
8198      [32.283134, 37.638214, 41.018433]                           
8199      [32.453423, 37.48001, 40.80141]                             
8200      [32.44748, 37.72712, 40.717808]                             
8201      [32.651474, 37.43411, 40.93019]                             
8202      [32.47522, 37.566257, 40.9254]                              
8203      [32.459442, 37.486458, 40.687057]                           
8204      [32.761635, 37.611988, 40.78807]                            
8205      [32.45903, 37.416008, 40.798645]                            
8206      [32.6183, 37.641953, 40.836327]                             
8207      [32.337227, 37.72693, 40.811653]                            
8208      [32.425823, 37.405937, 40.95913]                            
8209      [32.344185, 37.252914, 40.7882]                             
8210      [32.999096, 37.41137, 40.446205]                            
8211      [32.320446, 37.48801, 40.78781]                             
8212      [32.40759, 37.281925, 40.860245]                            
8213      [32.574238, 37.28514, 41.148205]                            
8214      [32.356026, 37.322334, 40.841713]                           
8215      [32.69098, 37.634903, 40.417263]                            
8216      [32.457317, 37.66928, 41.03016]                             
8217      [32.62506, 37.561703, 40.84026]                             
8218      [32.671593, 37.563698, 41.16106]                            
8219      [32.57878, 37.540783, 40.706306]                            
8220      [32.6358, 37.652557, 40.686157]                             
8221      [32.392536, 37.621506, 41.41806]                            
8222      [32.565453, 37.305214, 41.105614]                           
8223      [32.500027, 37.657265, 41.041794]                           
8224      [32.524418, 37.49493, 40.937504]                            
8225      [32.838562, 37.271572, 41.193306]                           
8226      [32.5589, 37.431824, 40.771477]                             
8227      [32.580956, 37.619125, 40.829018]                           
8228      [32.18463, 37.361153, 41.001637]                            
8229      [32.793694, 37.55615, 40.604553]                            
8230      [32.76896, 37.659073, 40.642853]                            
8231      [32.586243, 37.419952, 40.667873]                           
8232      [32.45497, 37.385944, 40.99917]                             
8233      [32.45897, 37.67225, 40.74369]                              
8234      [32.24133, 37.733322, 40.92509]                             
8235      [32.305084, 37.400196, 41.047882]                           
8236      [32.544857, 37.455956, 40.836594]                           
8237      [32.561756, 37.672016, 40.434982]                           
8238      [32.614975, 37.335976, 40.70269]                            
8239      [32.695854, 37.197838, 40.761787]                           
8240      [32.602325, 37.19127, 40.90119]                             
8241      [32.38799, 37.74173, 40.959545]                             
8242      [32.808807, 37.45987, 40.555534]                            
8243      [32.413536, 37.421055, 40.68341]                            
8244      [32.50367, 37.638824, 40.7111]                              
8245      [32.40057, 37.231777, 40.669563]                            
8246      [32.489388, 37.3161, 40.88456]                              
8247      [32.56513, 37.388393, 41.009106]                            
8248      [32.202007, 37.085888, 40.395367]                           
8249      [32.632812, 37.170563, 40.50351]                            
8250      [32.551296, 37.338142, 40.654648]                           
8251      [32.198814, 37.305283, 40.762497]                           
8252      [32.321053, 37.431374, 40.943634]                           
8253      [32.81707, 37.468376, 40.60996]                             
8254      [32.246796, 37.30642, 40.947266]                            
8255      [32.69707, 37.32164, 40.46577]                              
8256      [32.617165, 37.208466, 40.82559]                            
8257      [32.446144, 37.33332, 40.751015]                            
8258      [32.378555, 37.64427, 40.46216]                             
8259      [32.417362, 37.227077, 40.896835]                           
8260      [32.59775, 37.308044, 40.723526]                            
8261      [32.40808, 37.184376, 40.854626]                            
8262      [32.67318, 37.654472, 40.70613]                             
8263      [32.82632, 37.258266, 40.927147]                            
8264      [32.581253, 37.532776, 40.69917]                            
8265      [32.424313, 37.207695, 40.711082]                           
8266      [32.16722, 37.43062, 40.98313]                              
8267      [32.202126, 37.43733, 40.685318]                            
8268      [32.359016, 37.608856, 40.71904]                            
8269      [32.542892, 37.352592, 40.874397]                           
8270      [32.332386, 37.508904, 40.74279]                            
8271      [32.444576, 37.161743, 40.693794]                           
8272      [32.51108, 37.21422, 40.780018]                             
8273      [32.672867, 37.154377, 41.266476]                           
8274      [32.473488, 37.65628, 40.486862]                            
8275      [32.234337, 37.40338, 41.10669]                             
8276      [32.259293, 37.168396, 40.940464]                           
8277      [32.768154, 37.440056, 40.79251]                            
8278      [32.66173, 37.38359, 40.82968]                              
8279      [32.573833, 37.32513, 41.063744]                            
8280      [32.50249, 37.404778, 40.58483]                             
8281      [32.465286, 37.53492, 40.84282]                             
8282      [32.520973, 37.150562, 40.88209]                            
8283      [32.371616, 37.47874, 40.60518]                             
8284      [32.819504, 37.238377, 40.753548]                           
8285      [32.305607, 37.34577, 40.863815]                            
8286      [32.65075, 37.555054, 40.838753]                            
8287      [32.790558, 37.22482, 40.412224]                            
8288      [32.58332, 37.379387, 41.027077]                            
8289      [32.769073, 37.21321, 40.915565]                            
8290      [32.400536, 37.35425, 40.56356]                             
8291      [32.463963, 37.314728, 40.78498]                            
8292      [32.85646, 37.553864, 40.65715]                             
8293      [32.57486, 37.391983, 40.777695]                            
8294      [32.672432, 37.588795, 40.63018]                            
8295      [32.614037, 37.185585, 40.846886]                           
8296      [32.307644, 37.28258, 40.68013]                             
8297      [32.550697, 37.253273, 40.883965]                           
8298      [32.554413, 37.36931, 41.0174]                              
8299      [32.396835, 37.278534, 41.10268]                            
8300      [32.563805, 37.58801, 40.788857]                            
8301      [32.604713, 37.30795, 41.09984]                             
8302      [33.008675, 37.368336, 40.532944]                           
8303      [32.60636, 37.66194, 40.611633]                             
8304      [32.486095, 37.091606, 40.721703]                           
8305      [32.766468, 37.3786, 40.3419]                               
8306      [32.63034, 37.57833, 40.808136]                             
8307      [32.773186, 37.26524, 40.86297]                             
8308      [32.83271, 37.491634, 40.798058]                            
8309      [32.36653, 37.464226, 40.827126]                            
8310      [32.29056, 37.531292, 40.825317]                            
8311      [32.64515, 37.56822, 40.805443]                             
8312      [32.626167, 37.47176, 40.664856]                            
8313      [32.333786, 37.66703, 40.86355]                             
8314      [32.390644, 37.218086, 40.990067]                           
8315      [32.689964, 37.41509, 40.66038]                             
8316      [32.609436, 37.62996, 40.59539]                             
8317      [32.5466, 37.447678, 41.03147]                              
8318      [32.4151, 37.83151, 40.530796]                              
8319      [32.64413, 37.507057, 40.647423]                            
8320      [32.56581, 37.57673, 41.00972]                              
8321      [32.73201, 37.37406, 40.75413]                              
8322      [32.6108, 37.372284, 40.82709]                              
8323      [32.662323, 37.311676, 40.79908]                            
8324      [32.47535, 37.600018, 40.380352]                            
8325      [32.690674, 37.40957, 40.543526]                            
8326      [32.704197, 37.599007, 40.517567]                           
8327      [32.726532, 37.259438, 40.396393]                           
8328      [32.407036, 37.419888, 40.752678]                           
8329      [32.570892, 37.519356, 40.822666]                           
8330      [32.611694, 37.440914, 41.078957]                           
8331      [32.60811, 37.17681, 40.98298]                              
8332      [32.356716, 37.286263, 41.17588]                            
8333      [32.78176, 37.632004, 40.311348]                            
8334      [32.80574, 37.514374, 40.581345]                            
8335      [32.66623, 37.455437, 40.56703]                             
8336      [32.935493, 37.257896, 40.621353]                           
8337      [32.86532, 37.4286, 40.509575]                              
8338      [32.717728, 37.34828, 40.713165]                            
8339      [32.504074, 37.487843, 40.56498]                            
8340      [32.763092, 37.11982, 40.583862]                            
8341      [32.651344, 37.38578, 40.901043]                            
8342      [32.548973, 37.40674, 40.91585]                             
8343      [32.683414, 37.56076, 40.636974]                            
8344      [32.728462, 37.458305, 40.8521]                             
8345      [32.71791, 37.162334, 40.632637]                            
8346      [32.59772, 37.399147, 40.793785]                            
8347      [32.66494, 37.20562, 40.80866]                              
8348      [32.5819, 37.298763, 40.78788]                              
8349      [32.540146, 37.124718, 40.864647]                           
8350      [32.637093, 37.382607, 40.87561]                            
8351      [32.7427, 37.492218, 40.86663]                              
8352      [32.85453, 37.173378, 40.95759]                             
8353      [32.570656, 37.323692, 41.045033]                           
8354      [32.484734, 36.982475, 40.732113]                           
8355      [32.787315, 37.32164, 40.76995]                             
8356      [32.520767, 37.356903, 40.815033]                           
8357      [32.843628, 37.145546, 40.819397]                           
8358      [32.76397, 37.47345, 41.142723]                             
8359      [32.58496, 37.50077, 40.747574]                             
8360      [32.719433, 37.29782, 40.41634]                             
8361      [32.61049, 37.666748, 40.53465]                             
8362      [32.912167, 37.463524, 40.37669]                            
8363      [32.810944, 37.261826, 40.613003]                           
8364      [32.703495, 37.11165, 40.74185]                             
8365      [32.626904, 37.19591, 40.802822]                            
8366      [32.576424, 37.454258, 40.866608]                           
8367      [32.807526, 37.244843, 40.65395]                            
8368      [32.223366, 37.215714, 40.59384]                            
8369      [32.522167, 37.375397, 40.419006]                           
8370      [32.60454, 37.31422, 40.515945]                             
8371      [32.761566, 37.230907, 40.555084]                           
8372      [32.549046, 37.63234, 40.622482]                            
8373      [32.854095, 37.41855, 40.813606]                            
8374      [32.693924, 37.456802, 41.096527]                           
8375      [32.348907, 37.173492, 41.06281]                            
8376      [32.87493, 37.272034, 40.531723]                            
8377      [32.660835, 37.201603, 40.46414]                            
8378      [32.72014, 37.324585, 40.816505]                            
8379      [32.62567, 37.624557, 41.25196]                             
8380      [32.403004, 37.170715, 41.13949]                            
8381      [32.449905, 37.593533, 40.917057]                           
8382      [32.740944, 37.469032, 40.814735]                           
8383      [32.3408, 37.494507, 40.9501]                               
8384      [32.51526, 37.300453, 40.867546]                            
8385      [32.90387, 37.444782, 41.03284]                             
8386      [32.773464, 37.472736, 40.768394]                           
8387      [32.681328, 37.291557, 40.770657]                           
8388      [32.60283, 37.149788, 40.97622]                             
8389      [32.720543, 37.43715, 40.590538]                            
8390      [32.524193, 37.428078, 40.73796]                            
8391      [32.41896, 37.425457, 40.784966]                            
8392      [32.66105, 37.372604, 40.81114]                             
8393      [32.568935, 37.52061, 40.932827]                            
8394      [32.573868, 37.2296, 40.737213]                             
8395      [32.822067, 37.333572, 40.813965]                           
8396      [32.89833, 37.574142, 40.65242]                             
8397      [32.609077, 37.43496, 41.136444]                            
8398      [32.76303, 37.54733, 40.675385]                             
8399      [32.502495, 37.18754, 40.944923]                            
8400      [32.527523, 37.09208, 40.918648]                            
8401      [32.51802, 37.301178, 40.687355]                            
8402      [32.46783, 37.435513, 40.65927]                             
8403      [32.475048, 37.44039, 40.800377]                            
8404      [32.49794, 37.21559, 40.872223]                             
8405      [32.707176, 37.327362, 40.66932]                            
8406      [32.858383, 37.33786, 40.867336]                            
8407      [32.602287, 37.19895, 40.5939]                              
8408      [32.69259, 37.30154, 40.5412]                               
8409      [32.63624, 37.28989, 40.757607]                             
8410      [32.69143, 37.53432, 40.699226]                             
8411      [32.696465, 37.48964, 40.613724]                            
8412      [32.425785, 37.18674, 40.89371]                             
8413      [32.909843, 37.30397, 40.899193]                            
8414      [32.645123, 37.083374, 40.734875]                           
8415      [32.574158, 37.22026, 41.028137]                            
8416      [32.845196, 37.337635, 40.736526]                           
8417      [32.51011, 37.441605, 40.797485]                            
8418      [32.84433, 37.460587, 40.82863]                             
8419      [32.88932, 37.412514, 40.610134]                            
8420      [32.615685, 37.23525, 41.17825]                             
8421      [32.439728, 37.230576, 41.186493]                           
8422      [32.708057, 37.55061, 40.987213]                            
8423      [32.446846, 37.56234, 40.807907]                            
8424      [32.652214, 37.71982, 40.862503]                            
8425      [32.83046, 37.55005, 40.916515]                             
8426      [32.692574, 37.247765, 40.683792]                           
8427      [32.306602, 37.57602, 41.03656]                             
8428      [32.517586, 37.327354, 40.814163]                           
8429      [32.612053, 37.289185, 40.637627]                           
8430      [32.594223, 37.080154, 41.06749]                            
8431      [32.377655, 37.386166, 41.043465]                           
8432      [32.58915, 37.362106, 40.732185]                            
8433      [32.465027, 37.507187, 40.632683]                           
8434      [32.744354, 37.530373, 40.82458]                            
8435      [32.79509, 37.464256, 40.891983]                            
8436      [32.891647, 37.409534, 40.304462]                           
8437      [32.68159, 37.22364, 40.687477]                             
8438      [32.831367, 37.421127, 40.593338]                           
8439      [32.398773, 37.373795, 40.88739]                            
8440      [32.230026, 37.45912, 40.71392]                             
8441      [32.662838, 37.321373, 41.067764]                           
8442      [32.533707, 37.689026, 40.952255]                           
8443      [32.695152, 37.582138, 40.52472]                            
8444      [32.841446, 37.514984, 40.74244]                            
8445      [32.603508, 37.48992, 40.60378]                             
8446      [32.57029, 37.24922, 40.592644]                             
8447      [32.536713, 37.41763, 40.807983]                            
8448      [32.800728, 37.378128, 41.12574]                            
8449      [32.610138, 37.26464, 40.576706]                            
8450      [32.674324, 37.384384, 40.31692]                            
8451      [32.849335, 37.573566, 40.39756]                            
8452      [32.6448, 37.54329, 41.13099]                               
8453      [32.683594, 37.63021, 40.697372]                            
8454      [32.73814, 37.1531, 40.723892]                              
8455      [32.54257, 37.204475, 40.76465]                             
8456      [32.629562, 37.23137, 40.798508]                            
8457      [32.699036, 37.607582, 40.547745]                           
8458      [32.57409, 37.398636, 40.756813]                            
8459      [32.57785, 37.499336, 40.76378]                             
8460      [32.564835, 37.251297, 40.681366]                           
8461      [32.74577, 37.34326, 41.03573]                              
8462      [32.56399, 37.370293, 41.148354]                            
8463      [32.775875, 37.50486, 40.943985]                            
8464      [32.34375, 37.387096, 40.838062]                            
8465      [32.769985, 37.593983, 40.86827]                            
8466      [32.43726, 37.415993, 40.86689]                             
8467      [32.61767, 37.449425, 41.063602]                            
8468      [32.727093, 37.505062, 40.6907]                             
8469      [32.938034, 37.188408, 40.841606]                           
8470      [32.705048, 37.187546, 40.91067]                            
8471      [32.81883, 37.448616, 41.052887]                            
8472      [32.440536, 37.44348, 40.956215]                            
8473      [32.739166, 37.328728, 40.822094]                           
8474      [32.42484, 37.56817, 40.792915]                             
8475      [32.72259, 37.246315, 40.722466]                            
8476      [32.8102, 37.720085, 40.58187]                              
8477      [32.714546, 37.74437, 40.605957]                            
8478      [32.471836, 37.383995, 40.90406]                            
8479      [32.497738, 37.564648, 40.6855]                             
8480      [32.915665, 37.544678, 40.54265]                            
8481      [32.89677, 37.373505, 40.66999]                             
8482      [32.830643, 37.401306, 41.062637]                           
8483      [32.498997, 37.347664, 40.71363]                            
8484      [32.721992, 37.493195, 40.907143]                           
8485      [32.534096, 37.168667, 41.146233]                           
8486      [32.607307, 37.619766, 40.7847]                             
8487      [32.952213, 37.546898, 40.568848]                           
8488      [32.412964, 37.195, 40.944412]                              
8489      [32.496567, 37.185833, 40.758297]                           
8490      [32.720905, 37.578346, 40.786545]                           
8491      [32.513565, 37.436615, 41.170624]                           
8492      [32.779926, 37.422844, 40.75133]                            
8493      [32.68592, 37.425045, 40.85195]                             
8494      [32.68299, 37.47046, 40.95768]                              
8495      [32.718536, 37.479366, 40.774002]                           
8496      [32.673973, 37.632248, 40.845734]                           
8497      [32.60868, 37.35428, 40.978416]                             
8498      [32.738625, 37.02588, 41.03708]                             
8499      [32.801945, 37.338173, 40.98549]                            
8500      [32.68723, 37.381832, 40.742287]                            
8501      [32.47002, 37.686714, 40.938396]                            
8502      [32.72009, 37.5302, 41.08554]                               
8503      [32.84041, 37.42105, 40.689537]                             
8504      [32.65773, 37.57861, 40.635323]                             
8505      [32.475574, 37.433628, 41.017273]                           
8506      [32.5605, 37.603745, 41.094795]                             
8507      [32.56363, 37.340656, 40.78012]                             
8508      [32.601585, 37.49592, 40.47113]                             
8509      [32.207287, 37.52916, 40.785282]                            
8510      [32.421253, 37.133907, 41.1373]                             
8511      [32.512047, 37.64104, 40.916367]                            
8512      [32.43589, 37.622284, 40.625496]                            
8513      [32.38519, 37.340683, 41.199844]                            
8514      [32.58042, 37.691536, 41.029835]                            
8515      [32.824562, 37.34066, 40.63726]                             
8516      [32.3534, 37.515053, 41.02525]                              
8517      [32.57587, 37.62706, 41.295456]                             
8518      [32.71701, 37.362522, 41.11711]                             
8519      [32.51, 37.615715, 40.990356]                               
8520      [32.654263, 37.90923, 40.71344]                             
8521      [32.423286, 37.3989, 41.051857]                             
8522      [32.661545, 37.397064, 40.987366]                           
8523      [32.68808, 37.695686, 40.797127]                            
8524      [32.55291, 37.566757, 40.71214]                             
8525      [32.68587, 37.877106, 40.70002]                             
8526      [32.67048, 37.75896, 41.135597]                             
8527      [32.80515, 37.566956, 40.69532]                             
8528      [32.627754, 37.409355, 41.19052]                            
8529      [32.51582, 37.563965, 40.98049]                             
8530      [32.7728, 37.623253, 41.065372]                             
8531      [32.645584, 37.502445, 40.728096]                           
8532      [32.468273, 37.509163, 40.703896]                           
8533      [32.71469, 37.559376, 41.11473]                             
8534      [32.396538, 37.643112, 40.75714]                            
8535      [32.351994, 37.596046, 41.098274]                           
8536      [32.75122, 37.41445, 40.683403]                             
8537      [32.526062, 37.4571, 41.18232]                              
8538      [32.658554, 37.469746, 40.81362]                            
8539      [32.53717, 37.533813, 40.804474]                            
8540      [32.61937, 37.680676, 40.950287]                            
8541      [32.663628, 37.589836, 40.897884]                           
8542      [32.405006, 37.607773, 40.894417]                           
8543      [32.443893, 37.488075, 41.260704]                           
8544      [32.55294, 37.497673, 40.677155]                            
8545      [32.49499, 37.685463, 40.96397]                             
8546      [32.475876, 37.443623, 41.10668]                            
8547      [32.523304, 37.449345, 40.930847]                           
8548      [32.70205, 37.388573, 40.701347]                            
8549      [32.498848, 37.770393, 41.168377]                           
8550      [32.662933, 37.41168, 40.578808]                            
8551      [32.70916, 37.334908, 40.933567]                            
8552      [32.38732, 37.466766, 40.90303]                             
8553      [32.65638, 37.267193, 40.837166]                            
8554      [32.472363, 37.513866, 41.05593]                            
8555      [32.708588, 37.721397, 40.7007]                             
8556      [32.49946, 37.50241, 40.936653]                             
8557      [32.906456, 37.365807, 40.929028]                           
8558      [32.764942, 37.59688, 40.719616]                            
8559      [32.863533, 37.478035, 41.15795]                            
8560      [32.677483, 37.77314, 40.91571]                             
8561      [32.54879, 37.48758, 41.01069]                              
8562      [32.484615, 37.71489, 41.224224]                            
8563      [32.577057, 37.55185, 40.586876]                            
8564      [32.69491, 37.597004, 40.7044]                              
8565      [32.72705, 37.544388, 41.001106]                            
8566      [32.741234, 37.182457, 40.84636]                            
8567      [32.70053, 37.261955, 40.66616]                             
8568      [32.6192, 37.50307, 40.949703]                              
8569      [32.75753, 37.509384, 40.667336]                            
8570      [32.59574, 37.49057, 40.876842]                             
8571      [32.889404, 37.330776, 40.86419]                            
8572      [32.59333, 37.502056, 40.912064]                            
8573      [32.592735, 37.51671, 40.855644]                            
8574      [32.80175, 37.45065, 40.992363]                             
8575      [32.62937, 37.30098, 41.173923]                             
8576      [32.818817, 37.63494, 40.68183]                             
8577      [32.67771, 37.78021, 40.776306]                             
8578      [32.494392, 37.330475, 40.785316]                           
8579      [32.76111, 37.4294, 41.11669]                               
8580      [32.665356, 37.5532, 40.901333]                             
8581      [32.45192, 37.634827, 41.037403]                            
8582      [32.57545, 37.426575, 41.035835]                            
8583      [32.796715, 37.57359, 40.86985]                             
8584      [32.810055, 37.48034, 40.979996]                            
8585      [32.242077, 37.53165, 40.932713]                            
8586      [32.416084, 37.77446, 41.007435]                            
8587      [32.8105, 37.612343, 40.796795]                             
8588      [32.692635, 37.624413, 40.804504]                           
8589      [32.50341, 37.549313, 40.956615]                            
8590      [32.410763, 37.268955, 41.042812]                           
8591      [32.790665, 37.509293, 40.87858]                            
8592      [32.580647, 37.707443, 40.77356]                            
8593      [32.597397, 37.590767, 40.665325]                           
8594      [32.372734, 37.419342, 40.960274]                           
8595      [32.614574, 37.577637, 40.881306]                           
8596      [32.716263, 37.76124, 40.568813]                            
8597      [32.972824, 37.702698, 40.99597]                            
8598      [32.711235, 37.352596, 40.739586]                           
8599      [32.457924, 37.649323, 41.036312]                           
8600      [32.482727, 37.629803, 40.905052]                           
8601      [32.620552, 37.677673, 41.036263]                           
8602      [32.401836, 37.59663, 41.185127]                            
8603      [32.558624, 37.626846, 40.93992]                            
8604      [32.745235, 37.40503, 40.814487]                            
8605      [32.58454, 37.446304, 40.93476]                             
8606      [32.485092, 37.649208, 40.987583]                           
8607      [32.604126, 37.577484, 40.93287]                            
8608      [32.371483, 37.58162, 40.858276]                            
