@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
8734              36.907463     -30.757685      20.101746      -3.470671       1.000000
8735              25.795471     -20.015463      16.120373      -2.218368       1.000000
8736              24.347069     -18.889690      14.771764      -4.213586       1.000000
8737              37.358749     -32.110554      18.763182       3.539979       1.000000
8738              24.735701     -17.619474      16.823883      -4.285550       1.000000
8739              35.279301     -28.287395      20.356682      -5.482491       1.000000
8740              37.913181     -34.268997      15.412971       5.048327       1.000000
8741              43.407936     -38.603905      19.447020      -3.975057       1.000000
8742              40.410080     -32.218853      24.189575      -3.128052       1.000000
8743              42.865662     -34.456692      25.178732      -4.029012       1.000000
8744              26.944132     -18.960152      16.489826      -9.725456       1.000000
8745              31.627438     -26.038034      17.097776      -5.475547       1.000000
8746              38.794334     -30.134180      22.930988      -8.432157       1.000000
8747              21.856972     -17.190529      13.376811      -1.809381       1.000000
8748              28.340685     -18.708551      19.336235      -8.904751       1.000000
8749              31.608192     -27.762844      14.610254      -3.852629       1.000000
8750              32.878242     -27.154676      18.123781      -3.889835       1.000000
8751              33.603493     -26.926853      19.386988      -5.318274       1.000000
8752              29.004749     -23.678703      16.616888      -2.115062       1.000000
8753              22.780722     -19.772446      11.272629      -0.969245       1.000000
8754              31.136301     -26.023556      16.842567      -2.927751       1.000000
8755              35.565033     -31.399942      15.917188      -5.055520       1.000000
8756              33.488506     -27.369427      18.121733      -6.633059       1.000000
8757              33.537811     -29.391153      15.982001       2.349605       1.000000
8758              34.580624     -30.251619      16.749014      -0.360042       1.000000
8759              33.571102     -29.048035      16.103724      -4.888812       1.000000
8760              40.123676     -32.073376      24.008259      -2.193549       1.000000
8761              33.238869     -28.499046      16.900675      -2.644612       1.000000
8762              37.074860     -30.880732      18.967709      -7.819961       1.000000
8763              28.193790     -22.442083      15.730037      -6.618806       1.000000
8764              32.852097     -28.308130      16.670219      -0.117213       1.000000
8765              30.863255     -24.683723      17.162327      -6.979167       1.000000
8766              39.259933     -28.517832      26.478102      -5.194778       1.000000
8767              25.998804     -22.647480      12.737811      -0.881859       1.000000
8768              25.881723     -22.462936      12.855699       0.105036       1.000000
8769              27.027506     -22.324177      14.775510      -3.715027       1.000000
8770              27.145861     -21.244450      16.891661      -0.492930       1.000000
8771              33.976688     -27.760019      19.515949      -1.710110       1.000000
8772              29.520885     -25.772120      13.562521       4.831000       1.000000
8773              19.734922     -15.388966      11.810094      -3.628858       1.000000
8774              43.560432     -36.801758      21.409203      -9.208022       1.000000
8775              20.889093     -16.451420      12.703463      -2.080165       1.000000
8776              31.505316     -25.133446      18.429506      -4.609567       1.000000
8777              24.402218     -16.164625      14.848499     -10.662796       1.000000
8778              27.649229     -23.194374      14.774803      -2.864618       1.000000
8779              28.783823     -25.265265      13.628212      -2.108704       1.000000
