#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
197         [-1.07437136e-10,8.826752e-11,-2.5979996e-11]        0.000000                    [-0.75952715,0.6240075,-0.18366566]               
198         [-1.2446556e-10,6.876411e-11,-2.1307373e-11]         0.000000                    [-0.8656354,0.47824192,-0.1481889]                
199         [-1.2779655e-10,6.4371876e-11,-1.5021897e-11]        0.000000                    [-0.88821834,0.4474008,-0.104405984]              
200         [-1.1023407e-10,9.095917e-11,-2.7643204e-11]         0.000000                    [-0.75728244,0.62486833,-0.18990238]              
201         [-1.02900695e-10,8.989067e-11,-4.0990447e-11]        0.000000                    [-0.7213494,0.63014716,-0.28734922]               
202         [-1.1148357e-10,8.181381e-11,-2.6118852e-11]         0.000000                    [-0.79219365,0.5813626,-0.18559854]               
203         [-1.2002525e-10,7.8353886e-11,-1.5010834e-12]        0.000000                    [-0.83732027,0.54661244,-0.010471859]             
204         [-1.2545472e-10,6.378708e-11,-4.2617797e-12]         0.000000                    [-0.8909867,0.45301953,-0.030267406]              
205         [-1.1757355e-10,7.7588276e-11,-1.16783146e-11]       0.000000                    [-0.8317894,0.54890835,-0.08261976]               
206         [-9.814377e-11,9.234581e-11,-5.0606155e-11]          0.000000                    [-0.68180174,0.6415235,-0.35155937]               
207         [-1.1809845e-10,7.375794e-11,-2.7381134e-11]         0.000000                    [-0.8322324,0.5197676,-0.19295314]                
208         [-1.0063553e-10,9.5046616e-11,-4.499817e-11]         0.000000                    [-0.69139266,0.6529954,-0.30914932]               
209         [-1.1607628e-10,8.188858e-11,-2.1752548e-11]         0.000000                    [-0.8077109,0.56981754,-0.151364]                 
